RowTotal,Stat,ReturnTime,HHType,HHChronic,HHVet,HHDisability,HHFleeingDV,HoHRaceEthnicity,HHAdult,HHChild,HHNoDOB,HHAdultAge,HHParent,ESTStatus,ESTGeography,ESTLivingSit,ESTDestination,ESTChronic,ESTVet,ESTDisability,ESTFleeingDV,ESTAC3Plus,ESTAdultAge,ESTParent,RRHStatus,RRHMoveIn,RRHGeography,RRHLivingSit,RRHDestination,RRHPreMoveInDays,RRHChronic,RRHVet,RRHDisability,RRHFleeingDV,RRHAC3Plus,RRHAdultAge,RRHParent,PSHStatus,PSHMoveIn,PSHGeography,PSHLivingSit,PSHDestination,PSHHousedDays,PSHChronic,PSHVet,PSHDisability,PSHFleeingDV,PSHAC3Plus,PSHAdultAge,PSHParent,ESDays,THDays,ESTDays,RRHPSHPreMoveInDays,RRHHousedDays,SystemDaysNotPSHHoused,SystemHomelessDays,Other3917Days,TotalHomelessDays,SystemPath,ESTAIR,RRHAIR,PSHAIR,RRHSOStatus,RRHSOMoveIn,ReportID
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,1,207,99,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,1,207,101,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,60,60,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,1,207,422,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,1,207,423,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,0,0,90,90,7,90,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,1,335,99,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,30,30,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,1,335,99,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,30,60,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,1,335,99,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,180,180,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,1,335,116,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,7,60,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,1,335,313,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,7,30,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,1,336,99,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,60,60,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,1,336,99,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,180,180,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,1,336,99,0,0,0,0,0,25,0,21,0,1,101,-1,90,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,7,0,7,90,0,90,90,365,365,5,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,1,336,99,0,0,0,0,0,25,0,22,1,1,101,410,30,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,30,180,365,60,30,60,5,1,1,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,1,336,116,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,7,30,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,1,336,313,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,90,180,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,1,336,410,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,7,30,1,1,0,0,0,-1,608011156
2,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,1,336,422,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,1,336,422,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,7,30,1,1,0,0,0,-1,608011156
2,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,1,336,423,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,1,336,423,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,0,60,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,1,410,99,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,180,0,180,0,0,180,180,0,180,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,1,410,313,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,7,30,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,1,410,313,0,0,0,0,0,25,0,21,1,1,101,-1,7,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,7,180,365,90,30,180,5,1,1,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,1,410,314,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,7,60,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,1,410,423,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,3,99,99,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,3,116,98,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,30,30,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,3,116,99,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,7,60,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,3,116,116,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,365,365,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,3,116,313,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,7,30,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,3,118,99,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,0,60,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,3,118,99,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,7,60,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,3,225,434,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,0,0,90,90,0,90,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,3,314,312,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,180,0,180,0,0,180,180,7,180,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,3,335,312,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,3,336,98,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,3,336,312,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,90,180,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,3,336,313,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,60,60,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,3,336,422,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,365,365,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,25,0,22,3,410,422,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,0,60,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,55,0,0,-1,-1,-1,0,0,0,0,0,-1,0,21,0,1,116,-1,180,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,180,0,180,180,60,180,4,0,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,55,0,21,1,99,-1,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,7,0,7,0,0,7,7,60,60,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,55,0,21,1,116,-1,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,0,0,90,90,60,180,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,55,0,21,1,116,-1,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,180,0,180,0,0,180,180,7,180,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,55,0,21,1,335,-1,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,180,0,180,0,0,180,180,7,180,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,55,0,22,1,99,99,0,0,0,0,0,55,0,21,1,1,336,-1,30,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,7,0,7,30,365,365,30,180,180,5,1,1,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,55,0,22,1,99,312,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,365,365,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,55,0,22,1,101,99,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,7,0,7,0,0,7,7,60,60,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,55,0,22,1,101,410,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,7,60,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,55,0,22,1,101,423,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,55,0,22,1,116,99,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,7,30,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,55,0,22,1,116,422,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,55,0,22,1,116,422,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,7,30,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,55,0,22,1,116,422,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,7,60,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,55,0,22,1,116,423,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,7,60,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,55,0,22,1,118,312,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,7,60,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,55,0,22,1,335,312,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,0,60,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,55,0,22,1,336,313,0,0,0,0,0,55,0,21,1,1,116,-1,30,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,30,365,365,30,30,60,5,1,1,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,1,0,0,55,0,22,3,336,99,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,180,0,180,0,0,180,180,0,180,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,2,0,0,25,0,22,1,314,422,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,0,0,90,90,60,180,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,3,2,0,0,25,0,22,1,335,99,0,0,0,0,0,25,0,21,1,1,101,-1,60,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,60,180,365,90,30,90,5,1,1,0,0,-1,608011156
1,1,-1,1,0,0,0,0,4,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,21,1,3,116,-1,30,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,30,365,365,30,180,180,4,0,1,0,0,-1,608011156
1,1,-1,1,0,0,0,0,4,1,0,0,25,0,21,1,99,-1,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,365,365,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,4,1,0,0,25,0,22,1,99,99,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,7,0,7,0,0,7,7,7,7,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,4,1,0,0,25,0,22,3,336,423,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,7,30,1,1,0,0,0,-1,608011156
2,1,-1,1,0,0,0,0,5,1,0,0,18,0,0,-1,-1,-1,0,0,0,0,0,-1,0,21,1,3,116,-1,7,0,0,0,0,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,7,180,180,7,30,30,4,0,1,0,0,-1,608011156
1,1,-1,1,0,0,0,0,5,1,0,0,18,0,0,-1,-1,-1,0,0,0,0,0,-1,0,21,1,3,116,-1,7,0,0,0,0,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,7,365,365,7,30,30,4,0,1,0,0,-1,608011156
1,1,-1,1,0,0,0,0,5,1,0,0,18,0,21,3,207,-1,0,0,0,0,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,180,0,180,0,0,180,180,0,180,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,5,1,0,0,18,0,21,3,336,-1,0,0,0,0,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,180,0,180,0,0,180,180,7,180,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,5,1,0,0,18,0,22,1,99,313,0,0,0,0,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,5,1,0,0,18,0,22,1,116,99,0,0,0,0,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,7,30,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,5,1,0,0,18,0,22,1,116,422,0,0,0,0,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,7,30,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,5,1,0,0,18,0,22,1,335,422,0,0,0,0,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,7,30,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,5,1,0,0,18,0,22,3,99,99,0,0,0,0,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,5,1,0,0,18,0,22,3,336,207,0,0,0,0,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,0,60,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,5,1,0,0,18,0,22,3,336,313,0,0,0,0,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,5,1,0,0,24,0,0,-1,-1,-1,0,0,0,0,0,-1,0,21,0,1,116,-1,90,0,0,0,0,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,90,0,90,90,180,180,4,0,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,5,1,0,0,24,0,22,1,99,99,0,0,0,0,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,7,0,7,0,0,7,7,7,30,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,5,1,0,0,24,0,22,1,101,99,0,0,0,0,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,7,30,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,5,1,0,0,24,0,22,1,116,116,0,0,0,0,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,60,180,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,5,1,0,0,24,0,22,1,314,422,0,0,0,0,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,5,1,0,0,24,0,22,1,336,411,0,0,0,0,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,5,1,0,0,24,0,22,1,336,423,0,0,0,0,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,5,1,0,0,24,0,22,3,335,99,0,0,0,0,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,180,180,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,5,1,0,0,24,0,22,3,335,313,0,0,0,0,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,0,60,1,1,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,5,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,22,1,608011156
1,1,-1,1,0,0,0,0,5,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,60,60,12,0,0,0,12,2,608011156
1,1,-1,1,0,0,0,0,5,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,60,60,12,0,0,0,22,0,608011156
1,1,-1,1,0,0,0,0,5,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,21,0,3,335,-1,365,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,365,0,365,365,0,365,4,0,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,5,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,21,0,3,410,-1,180,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,180,0,180,180,0,180,4,0,0,0,0,-1,608011156
1,1,-1,1,0,0,0,0,5,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,21,1,1,101,-1,7,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,7,180,180,7,60,90,4,0,1,0,0,-1,608011156
