ServicesID,EnrollmentID,PersonalID,DateProvided,RecordType,TypeProvided,OtherTypeProvided,MovingOnOtherType,SubTypeProvided,FAAmount,FAStartDate,FAEndDate,ReferralOutcome,DateCreated,DateUpdated,UserID,DateDeleted,ExportID
"SV123621","NBN10510821","C19263",2023-08-13,200,200,,,,,,,,2023-08-13 00:00:00,2023-08-13 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123622","NBN10510840","C21141",2023-08-13,200,200,,,,,,,,2023-08-13 00:00:00,2023-08-13 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123623","NBN10510840","C21141",2023-08-14,200,200,,,,,,,,2023-08-14 00:00:00,2023-08-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123624","NBN10510629","C20760",2023-08-14,200,200,,,,,,,,2023-08-14 00:00:00,2023-08-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123625","NBN10510821","C19263",2023-08-14,200,200,,,,,,,,2023-08-14 00:00:00,2023-08-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123626","NBN10510401","C20028",2023-08-14,200,200,,,,,,,,2023-08-14 00:00:00,2023-08-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123627","NBN10510789","C20499",2023-08-14,200,200,,,,,,,,2023-08-14 00:00:00,2023-08-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123628","NBN10510782","C17853",2023-08-14,200,200,,,,,,,,2023-08-14 00:00:00,2023-08-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123629","NBN10510803","C14898",2023-08-14,200,200,,,,,,,,2023-08-14 00:00:00,2023-08-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123630","NBN10510719","C16494",2023-08-14,200,200,,,,,,,,2023-08-14 00:00:00,2023-08-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123631","NBN10510671","C14883",2023-08-14,200,200,,,,,,,,2023-08-14 00:00:00,2023-08-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123632","NBN10510805","C13011",2023-08-14,200,200,,,,,,,,2023-08-14 00:00:00,2023-08-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123633","NBN10510756","C12390",2023-08-14,200,200,,,,,,,,2023-08-14 00:00:00,2023-08-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123634","NBN10510754","C13674",2023-08-14,200,200,,,,,,,,2023-08-14 00:00:00,2023-08-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123635","NBN10510802","C13350",2023-08-14,200,200,,,,,,,,2023-08-14 00:00:00,2023-08-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123636","NBN10510804","C11091",2023-08-14,200,200,,,,,,,,2023-08-14 00:00:00,2023-08-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123637","NBN10510801","C11037",2023-08-14,200,200,,,,,,,,2023-08-14 00:00:00,2023-08-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123638","NBN10510752","C20934",2023-08-15,200,200,,,,,,,,2023-08-15 00:00:00,2023-08-15 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123639","NBN10510801","C11037",2023-08-15,200,200,,,,,,,,2023-08-15 00:00:00,2023-08-15 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123640","NBN10510804","C11091",2023-08-15,200,200,,,,,,,,2023-08-15 00:00:00,2023-08-15 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123641","NBN10510802","C13350",2023-08-15,200,200,,,,,,,,2023-08-15 00:00:00,2023-08-15 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123642","NBN10510754","C13674",2023-08-15,200,200,,,,,,,,2023-08-15 00:00:00,2023-08-15 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123643","NBN10510719","C16494",2023-08-15,200,200,,,,,,,,2023-08-15 00:00:00,2023-08-15 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123644","NBN10510789","C20499",2023-08-15,200,200,,,,,,,,2023-08-15 00:00:00,2023-08-15 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123645","NBN10510545","C20553",2023-08-15,200,200,,,,,,,,2023-08-15 00:00:00,2023-08-15 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123646","NBN10510821","C19263",2023-08-15,200,200,,,,,,,,2023-08-15 00:00:00,2023-08-15 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123647","NBN10510847","C21123",2023-08-15,200,200,,,,,,,,2023-08-15 00:00:00,2023-08-15 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123648","NBN10510847","C21123",2023-08-16,200,200,,,,,,,,2023-08-16 00:00:00,2023-08-16 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123649","NBN10510401","C20028",2023-08-16,200,200,,,,,,,,2023-08-16 00:00:00,2023-08-16 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123650","NBN10510789","C20499",2023-08-16,200,200,,,,,,,,2023-08-16 00:00:00,2023-08-16 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123651","NBN10510719","C16494",2023-08-16,200,200,,,,,,,,2023-08-16 00:00:00,2023-08-16 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123652","NBN10510803","C14898",2023-08-16,200,200,,,,,,,,2023-08-16 00:00:00,2023-08-16 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123653","NBN10510782","C17853",2023-08-16,200,200,,,,,,,,2023-08-16 00:00:00,2023-08-16 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123654","NBN10510754","C13674",2023-08-16,200,200,,,,,,,,2023-08-16 00:00:00,2023-08-16 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123655","NBN10510753","C13671",2023-08-16,200,200,,,,,,,,2023-08-16 00:00:00,2023-08-16 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123656","NBN10510802","C13350",2023-08-16,200,200,,,,,,,,2023-08-16 00:00:00,2023-08-16 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123657","NBN10510756","C12390",2023-08-16,200,200,,,,,,,,2023-08-16 00:00:00,2023-08-16 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123658","NBN10510805","C13011",2023-08-16,200,200,,,,,,,,2023-08-16 00:00:00,2023-08-16 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123659","NBN10510801","C11037",2023-08-16,200,200,,,,,,,,2023-08-16 00:00:00,2023-08-16 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123660","NBN10510804","C11091",2023-08-17,200,200,,,,,,,,2023-08-17 00:00:00,2023-08-17 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123661","NBN10510752","C20934",2023-08-17,200,200,,,,,,,,2023-08-17 00:00:00,2023-08-17 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123662","NBN10510801","C11037",2023-08-17,200,200,,,,,,,,2023-08-17 00:00:00,2023-08-17 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123663","NBN10510805","C13011",2023-08-17,200,200,,,,,,,,2023-08-17 00:00:00,2023-08-17 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123664","NBN10510864","C11043",2023-08-17,200,200,,,,,,,,2023-08-17 00:00:00,2023-08-17 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123665","NBN10510802","C13350",2023-08-17,200,200,,,,,,,,2023-08-17 00:00:00,2023-08-17 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123666","NBN10510754","C13674",2023-08-17,200,200,,,,,,,,2023-08-17 00:00:00,2023-08-17 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123667","NBN10510671","C14883",2023-08-17,200,200,,,,,,,,2023-08-17 00:00:00,2023-08-17 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123668","NBN10510803","C14898",2023-08-17,200,200,,,,,,,,2023-08-17 00:00:00,2023-08-17 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123669","NBN10510719","C16494",2023-08-17,200,200,,,,,,,,2023-08-17 00:00:00,2023-08-17 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123670","NBN10510789","C20499",2023-08-17,200,200,,,,,,,,2023-08-17 00:00:00,2023-08-17 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123671","NBN10510401","C20028",2023-08-17,200,200,,,,,,,,2023-08-17 00:00:00,2023-08-17 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123672","NBN10510821","C19263",2023-08-17,200,200,,,,,,,,2023-08-17 00:00:00,2023-08-17 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123673","NBN10510847","C21123",2023-08-17,200,200,,,,,,,,2023-08-17 00:00:00,2023-08-17 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123674","NBN10510862","C21126",2023-08-17,200,200,,,,,,,,2023-08-17 00:00:00,2023-08-17 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123675","NBN10510862","C21126",2023-08-18,200,200,,,,,,,,2023-08-18 00:00:00,2023-08-18 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123676","NBN10510840","C21141",2023-08-18,200,200,,,,,,,,2023-08-18 00:00:00,2023-08-18 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123677","NBN10510629","C20760",2023-08-18,200,200,,,,,,,,2023-08-18 00:00:00,2023-08-18 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123678","NBN10510401","C20028",2023-08-18,200,200,,,,,,,,2023-08-18 00:00:00,2023-08-18 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123679","NBN10510789","C20499",2023-08-18,200,200,,,,,,,,2023-08-18 00:00:00,2023-08-18 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123680","NBN10510863","C20505",2023-08-18,200,200,,,,,,,,2023-08-18 00:00:00,2023-08-18 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123681","NBN10510719","C16494",2023-08-18,200,200,,,,,,,,2023-08-18 00:00:00,2023-08-18 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123682","NBN10510803","C14898",2023-08-18,200,200,,,,,,,,2023-08-18 00:00:00,2023-08-18 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123683","NBN10510754","C13674",2023-08-18,200,200,,,,,,,,2023-08-18 00:00:00,2023-08-18 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123684","NBN10510805","C13011",2023-08-18,200,200,,,,,,,,2023-08-18 00:00:00,2023-08-18 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123685","NBN10510801","C11037",2023-08-18,200,200,,,,,,,,2023-08-18 00:00:00,2023-08-18 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123686","NBN10510752","C20934",2023-08-18,200,200,,,,,,,,2023-08-18 00:00:00,2023-08-18 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123687","NBN10510752","C20934",2023-08-19,200,200,,,,,,,,2023-08-19 00:00:00,2023-08-19 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123688","NBN10510861","C12396",2023-08-19,200,200,,,,,,,,2023-08-19 00:00:00,2023-08-19 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123689","NBN10510753","C13671",2023-08-19,200,200,,,,,,,,2023-08-19 00:00:00,2023-08-19 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123690","NBN10510754","C13674",2023-08-19,200,200,,,,,,,,2023-08-19 00:00:00,2023-08-19 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123691","NBN10510801","C11037",2023-08-19,200,200,,,,,,,,2023-08-19 00:00:00,2023-08-19 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123692","NBN10510671","C14883",2023-08-19,200,200,,,,,,,,2023-08-19 00:00:00,2023-08-19 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123693","NBN10510805","C13011",2023-08-19,200,200,,,,,,,,2023-08-19 00:00:00,2023-08-19 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123694","NBN10510803","C14898",2023-08-19,200,200,,,,,,,,2023-08-19 00:00:00,2023-08-19 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123695","NBN10510719","C16494",2023-08-19,200,200,,,,,,,,2023-08-19 00:00:00,2023-08-19 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123696","NBN10510789","C20499",2023-08-19,200,200,,,,,,,,2023-08-19 00:00:00,2023-08-19 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123697","NBN10510401","C20028",2023-08-19,200,200,,,,,,,,2023-08-19 00:00:00,2023-08-19 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123698","NBN10510862","C21126",2023-08-19,200,200,,,,,,,,2023-08-19 00:00:00,2023-08-19 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123699","NBN10510880","C21180",2023-08-20,200,200,,,,,,,,2023-08-20 00:00:00,2023-08-20 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123700","NBN10510840","C21141",2023-08-20,200,200,,,,,,,,2023-08-20 00:00:00,2023-08-20 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123701","NBN10510847","C21123",2023-08-20,200,200,,,,,,,,2023-08-20 00:00:00,2023-08-20 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123702","NBN10510629","C20760",2023-08-20,200,200,,,,,,,,2023-08-20 00:00:00,2023-08-20 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123703","NBN10510401","C20028",2023-08-20,200,200,,,,,,,,2023-08-20 00:00:00,2023-08-20 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123704","NBN10510821","C19263",2023-08-20,200,200,,,,,,,,2023-08-20 00:00:00,2023-08-20 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123705","NBN10510884","C19527",2023-08-20,200,200,,,,,,,,2023-08-20 00:00:00,2023-08-20 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123706","NBN10510789","C20499",2023-08-20,200,200,,,,,,,,2023-08-20 00:00:00,2023-08-20 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123707","NBN10510719","C16494",2023-08-20,200,200,,,,,,,,2023-08-20 00:00:00,2023-08-20 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123708","NBN10510805","C13011",2023-08-20,200,200,,,,,,,,2023-08-20 00:00:00,2023-08-20 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123709","NBN10510671","C14883",2023-08-20,200,200,,,,,,,,2023-08-20 00:00:00,2023-08-20 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123710","NBN10510802","C13350",2023-08-20,200,200,,,,,,,,2023-08-20 00:00:00,2023-08-20 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123711","NBN10510754","C13674",2023-08-20,200,200,,,,,,,,2023-08-20 00:00:00,2023-08-20 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123712","NBN10510801","C11037",2023-08-20,200,200,,,,,,,,2023-08-20 00:00:00,2023-08-20 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123713","NBN10510756","C12390",2023-08-20,200,200,,,,,,,,2023-08-20 00:00:00,2023-08-20 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123714","NBN10510752","C20934",2023-08-20,200,200,,,,,,,,2023-08-20 00:00:00,2023-08-20 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123715","NBN10510804","C11091",2023-08-20,200,200,,,,,,,,2023-08-20 00:00:00,2023-08-20 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123716","NBN10510752","C20934",2023-08-21,200,200,,,,,,,,2023-08-21 00:00:00,2023-08-21 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123717","NBN10510804","C11091",2023-08-21,200,200,,,,,,,,2023-08-21 00:00:00,2023-08-21 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123718","NBN10510801","C11037",2023-08-21,200,200,,,,,,,,2023-08-21 00:00:00,2023-08-21 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123719","NBN10510754","C13674",2023-08-21,200,200,,,,,,,,2023-08-21 00:00:00,2023-08-21 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123720","NBN10510802","C13350",2023-08-21,200,200,,,,,,,,2023-08-21 00:00:00,2023-08-21 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123721","NBN10510805","C13011",2023-08-21,200,200,,,,,,,,2023-08-21 00:00:00,2023-08-21 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123722","NBN10510719","C16494",2023-08-21,200,200,,,,,,,,2023-08-21 00:00:00,2023-08-21 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123723","NBN10510803","C14898",2023-08-21,200,200,,,,,,,,2023-08-21 00:00:00,2023-08-21 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123724","NBN10510789","C20499",2023-08-21,200,200,,,,,,,,2023-08-21 00:00:00,2023-08-21 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123725","NBN10510821","C19263",2023-08-21,200,200,,,,,,,,2023-08-21 00:00:00,2023-08-21 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123726","NBN10510862","C21126",2023-08-21,200,200,,,,,,,,2023-08-21 00:00:00,2023-08-21 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123727","NBN10510880","C21180",2023-08-21,200,200,,,,,,,,2023-08-21 00:00:00,2023-08-21 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123728","NBN10510889","C21204",2023-08-22,200,200,,,,,,,,2023-08-22 00:00:00,2023-08-22 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123729","NBN10510862","C21126",2023-08-22,200,200,,,,,,,,2023-08-22 00:00:00,2023-08-22 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123730","NBN10510847","C21123",2023-08-22,200,200,,,,,,,,2023-08-22 00:00:00,2023-08-22 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123731","NBN10510629","C20760",2023-08-22,200,200,,,,,,,,2023-08-22 00:00:00,2023-08-22 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123732","NBN10510821","C19263",2023-08-22,200,200,,,,,,,,2023-08-22 00:00:00,2023-08-22 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123733","NBN10510401","C20028",2023-08-22,200,200,,,,,,,,2023-08-22 00:00:00,2023-08-22 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123734","NBN10510789","C20499",2023-08-22,200,200,,,,,,,,2023-08-22 00:00:00,2023-08-22 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123735","NBN10510898","C14919",2023-08-22,200,200,,,,,,,,2023-08-22 00:00:00,2023-08-22 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123736","NBN10510719","C16494",2023-08-22,200,200,,,,,,,,2023-08-22 00:00:00,2023-08-22 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123737","NBN10510896","C17532",2023-08-22,200,200,,,,,,,,2023-08-22 00:00:00,2023-08-22 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123738","NBN10510754","C13674",2023-08-22,200,200,,,,,,,,2023-08-22 00:00:00,2023-08-22 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123739","NBN10510861","C12396",2023-08-22,200,200,,,,,,,,2023-08-22 00:00:00,2023-08-22 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123740","NBN10510752","C20934",2023-08-22,200,200,,,,,,,,2023-08-22 00:00:00,2023-08-22 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123741","NBN10510752","C20934",2023-08-23,200,200,,,,,,,,2023-08-23 00:00:00,2023-08-23 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123742","NBN10510804","C11091",2023-08-23,200,200,,,,,,,,2023-08-23 00:00:00,2023-08-23 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123743","NBN10510756","C12390",2023-08-23,200,200,,,,,,,,2023-08-23 00:00:00,2023-08-23 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123744","NBN10510754","C13674",2023-08-23,200,200,,,,,,,,2023-08-23 00:00:00,2023-08-23 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123745","NBN10510753","C13671",2023-08-23,200,200,,,,,,,,2023-08-23 00:00:00,2023-08-23 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123746","NBN10510805","C13011",2023-08-23,200,200,,,,,,,,2023-08-23 00:00:00,2023-08-23 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123747","NBN10510896","C17532",2023-08-23,200,200,,,,,,,,2023-08-23 00:00:00,2023-08-23 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123748","NBN10510719","C16494",2023-08-23,200,200,,,,,,,,2023-08-23 00:00:00,2023-08-23 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123749","NBN10510789","C20499",2023-08-23,200,200,,,,,,,,2023-08-23 00:00:00,2023-08-23 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123750","NBN10510863","C20505",2023-08-23,200,200,,,,,,,,2023-08-23 00:00:00,2023-08-23 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123751","NBN10510821","C19263",2023-08-23,200,200,,,,,,,,2023-08-23 00:00:00,2023-08-23 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123752","NBN10510884","C19527",2023-08-23,200,200,,,,,,,,2023-08-23 00:00:00,2023-08-23 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123753","NBN10510862","C21126",2023-08-23,200,200,,,,,,,,2023-08-23 00:00:00,2023-08-23 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123754","NBN10510840","C21141",2023-08-23,200,200,,,,,,,,2023-08-23 00:00:00,2023-08-23 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123755","NBN10510889","C21204",2023-08-23,200,200,,,,,,,,2023-08-23 00:00:00,2023-08-23 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123756","NBN10510880","C21180",2023-08-23,200,200,,,,,,,,2023-08-23 00:00:00,2023-08-23 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123757","NBN10510889","C21204",2023-08-24,200,200,,,,,,,,2023-08-24 00:00:00,2023-08-24 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123758","NBN10510862","C21126",2023-08-24,200,200,,,,,,,,2023-08-24 00:00:00,2023-08-24 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123759","NBN10510821","C19263",2023-08-24,200,200,,,,,,,,2023-08-24 00:00:00,2023-08-24 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123760","NBN10510919","C19464",2023-08-24,200,200,,,,,,,,2023-08-24 00:00:00,2023-08-24 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123761","NBN10510401","C20028",2023-08-24,200,200,,,,,,,,2023-08-24 00:00:00,2023-08-24 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123762","NBN10510863","C20505",2023-08-24,200,200,,,,,,,,2023-08-24 00:00:00,2023-08-24 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123763","NBN10510545","C20553",2023-08-24,200,200,,,,,,,,2023-08-24 00:00:00,2023-08-24 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123764","NBN10510789","C20499",2023-08-24,200,200,,,,,,,,2023-08-24 00:00:00,2023-08-24 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123765","NBN10510805","C13011",2023-08-24,200,200,,,,,,,,2023-08-24 00:00:00,2023-08-24 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123766","NBN10510754","C13674",2023-08-24,200,200,,,,,,,,2023-08-24 00:00:00,2023-08-24 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123767","NBN10510756","C12390",2023-08-24,200,200,,,,,,,,2023-08-24 00:00:00,2023-08-24 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123768","NBN10510752","C20934",2023-08-24,200,200,,,,,,,,2023-08-24 00:00:00,2023-08-24 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123769","NBN10510804","C11091",2023-08-24,200,200,,,,,,,,2023-08-24 00:00:00,2023-08-24 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123770","NBN10510918","C20454",2023-08-25,200,200,,,,,,,,2023-08-25 00:00:00,2023-08-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123771","NBN10510752","C20934",2023-08-25,200,200,,,,,,,,2023-08-25 00:00:00,2023-08-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123772","NBN10510754","C13674",2023-08-25,200,200,,,,,,,,2023-08-25 00:00:00,2023-08-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123773","NBN10510789","C20499",2023-08-25,200,200,,,,,,,,2023-08-25 00:00:00,2023-08-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123774","NBN10510401","C20028",2023-08-25,200,200,,,,,,,,2023-08-25 00:00:00,2023-08-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123775","NBN10510821","C19263",2023-08-25,200,200,,,,,,,,2023-08-25 00:00:00,2023-08-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123776","NBN10510884","C19527",2023-08-25,200,200,,,,,,,,2023-08-25 00:00:00,2023-08-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123777","NBN10510862","C21126",2023-08-25,200,200,,,,,,,,2023-08-25 00:00:00,2023-08-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123778","NBN10510629","C20760",2023-08-25,200,200,,,,,,,,2023-08-25 00:00:00,2023-08-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123779","NBN10510889","C21204",2023-08-25,200,200,,,,,,,,2023-08-25 00:00:00,2023-08-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123780","NBN10510719","C16494",2023-08-25,200,200,,,,,,,,2023-08-25 00:00:00,2023-08-25 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123781","NBN10510938","C14949",2023-08-26,200,200,,,,,,,,2023-08-26 00:00:00,2023-08-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123782","NBN10510889","C21204",2023-08-26,200,200,,,,,,,,2023-08-26 00:00:00,2023-08-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123783","NBN10510821","C19263",2023-08-26,200,200,,,,,,,,2023-08-26 00:00:00,2023-08-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123784","NBN10510401","C20028",2023-08-26,200,200,,,,,,,,2023-08-26 00:00:00,2023-08-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123785","NBN10510789","C20499",2023-08-26,200,200,,,,,,,,2023-08-26 00:00:00,2023-08-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123786","NBN10510863","C20505",2023-08-26,200,200,,,,,,,,2023-08-26 00:00:00,2023-08-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV123787","NBN10510754","C13674",2023-08-26,200,200,,,,,,,,2023-08-26 00:00:00,2023-08-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
