NBN10511678,C21612,NBN10511678HH1,1,NBN105,1/1/1900,12/6/2021,NULL,12/19/2021,12/18/2021,2/13/1900,44,2/13/1900,2/13/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10511680,C22338,NBN10511680HH1,1,NBN105,1/1/1900,12/5/2021,NULL,12/9/2021,12/8/2021,2/13/1900,44,2/13/1900,2/13/1900,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10511716,C15888,NBN10511716HH1,1,NBN105,1/1/1900,12/6/2021,NULL,12/15/2021,12/14/2021,2/13/1900,44,2/13/1900,2/13/1900,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10511756,C17169,NBN10511756HH1,1,NBN105,1/1/1900,12/8/2021,NULL,2/4/2022,2/3/2022,3/4/1900,64,3/4/1900,3/4/1900,1,10,0,0,0,0,0,0,0,0,1,0,3.4.6
NBN10511785,C22500,NBN10511785HH1,1,NBN105,1/1/1900,12/11/2021,NULL,12/18/2021,12/17/2021,3/4/1900,64,3/4/1900,3/4/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10511830,C15339,NBN10511830HH7,1,NBN105,1/1/1900,12/17/2021,NULL,3/23/2022,3/22/2022,1/24/1900,24,1/24/1900,1/24/1900,1,NULL,0,0,0,0,0,0,0,0,1,0,3.4.6
NBN10511831,C19425,NBN10511830HH7,2,NBN105,1/1/1900,12/24/2021,NULL,3/22/2022,3/21/2022,1/2/1900,2,1/2/1900,1/2/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10511832,C16380,NBN10511830HH7,2,NBN105,1/1/1900,12/17/2021,NULL,3/23/2022,3/22/2022,1/2/1900,2,1/2/1900,1/2/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10511833,C15351,NBN10511830HH7,2,NBN105,1/1/1900,12/17/2021,NULL,3/18/2022,3/17/2022,1/5/1900,5,1/5/1900,1/5/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10511834,C15348,NBN10511830HH7,2,NBN105,1/1/1900,12/18/2021,NULL,3/18/2022,3/17/2022,1/5/1900,5,1/5/1900,1/5/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10511835,C15345,NBN10511830HH7,2,NBN105,1/1/1900,12/17/2021,NULL,3/21/2022,3/20/2022,1/17/1900,17,1/17/1900,1/17/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10511836,C19338,NBN10511830HH7,3,NBN105,1/1/1900,12/18/2021,NULL,3/22/2022,3/21/2022,1/24/1900,24,1/24/1900,1/24/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10511895,C19992,NBN10511895HH1,1,NBN105,1/1/1900,12/13/2021,NULL,12/14/2021,12/13/2021,2/13/1900,44,2/13/1900,2/13/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10511896,C13485,NBN10511896HH1,1,NBN105,1/1/1900,12/12/2021,NULL,2/17/2022,2/16/2022,3/4/1900,64,3/4/1900,3/4/1900,1,2,0,0,0,0,0,0,0,0,0,1,3.4.7
NBN10511918,C22212,NBN10511918HH1,1,NBN105,1/1/1900,12/14/2021,NULL,12/26/2021,12/25/2021,2/23/1900,54,2/23/1900,2/23/1900,1,NULL,0,0,0,0,0,0,0,0,1,1,3.4.7
NBN10511941,C22470,NBN10511941HH1,1,NBN105,1/1/1900,12/14/2021,NULL,12/15/2021,12/14/2021,2/13/1900,44,2/13/1900,2/13/1900,1,NULL,0,0,0,0,0,0,0,0,1,0,3.4.6
NBN10511971,C22611,NBN10511971HH1,1,NBN105,1/1/1900,12/16/2021,NULL,1/13/2022,1/12/2022,1/24/1900,24,1/24/1900,1/24/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10512061,C15315,NBN10512061HH1,1,NBN105,1/1/1900,12/19/2021,NULL,12/20/2021,12/19/2021,1/21/1900,21,1/21/1900,1/21/1900,1,NULL,0,0,0,0,0,0,0,0,1,0,3.4.6
NBN10512062,C20760,NBN10512062HH1,1,NBN105,1/1/1900,12/18/2021,NULL,1/12/2022,1/11/2022,2/23/1900,54,2/23/1900,2/23/1900,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10512063,C14991,NBN10512063HH1,1,NBN105,1/1/1900,12/18/2021,NULL,1/21/2022,1/20/2022,1/24/1900,24,1/24/1900,1/24/1900,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10512174,C22788,NBN10512174HH1,1,NBN105,1/1/1900,12/23/2021,NULL,12/26/2021,12/25/2021,3/4/1900,64,3/4/1900,3/4/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10512225,C22773,NBN10512225HH1,1,NBN105,1/1/1900,12/25/2021,NULL,2/13/2022,2/12/2022,3/5/1900,65,3/5/1900,3/5/1900,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10512262,C20151,NBN10512262HH1,1,NBN105,1/1/1900,12/29/2021,NULL,12/30/2021,12/29/2021,2/13/1900,44,2/13/1900,2/13/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10512324,C22596,NBN10512324HH1,1,NBN105,1/1/1900,12/29/2021,NULL,12/30/2021,12/29/2021,3/4/1900,64,3/4/1900,3/4/1900,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10512391,C20349,NBN10512391HH1,1,NBN105,1/1/1900,1/1/2022,NULL,1/26/2022,1/25/2022,2/23/1900,54,2/23/1900,2/23/1900,1,NULL,0,0,0,0,0,0,0,0,0,1,3.4.7
NBN10512392,C22809,NBN10512392HH1,1,NBN105,1/1/1900,1/5/2022,NULL,1/21/2022,1/20/2022,2/13/1900,44,2/13/1900,2/13/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10512400,C22122,NBN10512400HH2,1,NBN105,1/1/1900,1/1/2022,NULL,1/9/2022,1/8/2022,1/21/1900,21,1/21/1900,1/21/1900,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10512402,C22125,NBN10512400HH2,2,NBN105,1/1/1900,1/4/2022,NULL,1/7/2022,1/6/2022,1/2/1900,2,1/2/1900,1/2/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10512444,C13497,NBN10512444HH1,1,NBN105,1/1/1900,1/4/2022,NULL,1/5/2022,1/4/2022,2/3/1900,34,2/3/1900,2/3/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10512448,C12378,NBN10512448HH1,1,NBN105,1/1/1900,1/9/2022,NULL,3/2/2022,3/1/2022,3/5/1900,65,3/5/1900,3/5/1900,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10512594,C15150,NBN10512594HH1,1,NBN105,1/1/1900,1/7/2022,NULL,3/20/2022,3/19/2022,2/23/1900,54,2/23/1900,2/23/1900,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10512631,C14007,NBN10512631HH1,1,NBN105,1/1/1900,1/8/2022,NULL,1/11/2022,1/10/2022,2/23/1900,54,2/23/1900,2/23/1900,1,10,0,0,0,0,0,0,0,0,1,0,3.4.6
NBN10512633,C11340,NBN10512633HH1,1,NBN105,1/1/1900,1/8/2022,NULL,1/9/2022,1/8/2022,2/23/1900,54,2/23/1900,2/23/1900,1,2,0,0,0,0,0,0,0,0,1,0,3.4.6
NBN10512675,C13074,NBN10512675HH1,1,NBN105,1/1/1900,1/12/2022,NULL,2/1/2022,1/31/2022,1/21/1900,21,1/21/1900,1/21/1900,1,NULL,0,0,0,0,0,0,0,0,1,0,3.4.6
NBN10512713,C16287,NBN10512713HH1,1,NBN105,1/1/1900,1/10/2022,NULL,1/14/2022,1/13/2022,2/13/1900,44,2/13/1900,2/13/1900,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10512734,C17544,NBN10512734HH2,1,NBN105,1/1/1900,1/19/2022,NULL,1/25/2022,1/24/2022,1/24/1900,24,1/24/1900,1/24/1900,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10512743,C22122,NBN10512743HH2,1,NBN105,1/1/1900,1/23/2022,NULL,1/24/2022,1/23/2022,1/21/1900,21,1/21/1900,1/21/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10512788,C22389,NBN10512788HH5,1,NBN105,1/1/1900,1/13/2022,NULL,1/19/2022,1/18/2022,2/3/1900,34,2/3/1900,2/3/1900,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10512789,C23394,NBN10512788HH5,3,NBN105,1/1/1900,1/14/2022,NULL,1/19/2022,1/18/2022,2/3/1900,34,2/3/1900,2/3/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10512790,C22395,NBN10512788HH5,2,NBN105,1/1/1900,1/13/2022,NULL,1/19/2022,1/18/2022,1/5/1900,5,1/5/1900,1/5/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10512791,C22392,NBN10512788HH5,2,NBN105,1/1/1900,1/18/2022,NULL,1/19/2022,1/18/2022,1/5/1900,5,1/5/1900,1/5/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10512792,C22398,NBN10512788HH5,2,NBN105,1/1/1900,1/14/2022,NULL,1/18/2022,1/17/2022,1/0/1900,0,1/0/1900,1/0/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10512795,C23298,NBN10512795HH1,1,NBN105,1/1/1900,1/23/2022,NULL,2/15/2022,2/14/2022,3/4/1900,64,3/4/1900,3/4/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10512855,C14781,NBN10512855HH1,1,NBN105,1/1/1900,1/15/2022,NULL,1/23/2022,1/22/2022,2/13/1900,44,2/13/1900,2/13/1900,1,10,0,0,0,0,0,0,0,0,1,0,3.4.6
NBN10512896,C22785,NBN10512896HH1,1,NBN105,1/1/1900,1/18/2022,NULL,1/19/2022,1/18/2022,2/23/1900,54,2/23/1900,2/23/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10512947,C23196,NBN10512947HH1,1,NBN105,1/1/1900,1/19/2022,NULL,1/28/2022,1/27/2022,1/21/1900,21,1/21/1900,1/21/1900,1,1,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10512948,C23349,NBN10512948HH1,1,NBN105,1/1/1900,1/21/2022,NULL,2/19/2022,2/18/2022,2/3/1900,34,2/3/1900,2/3/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513060,C13947,NBN10513060HH5,1,NBN105,1/1/1900,1/25/2022,NULL,3/13/2022,3/12/2022,2/3/1900,34,2/3/1900,2/3/1900,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513061,C13956,NBN10513060HH5,2,NBN105,1/1/1900,1/30/2022,NULL,3/12/2022,3/11/2022,1/5/1900,5,1/5/1900,1/5/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513062,C14703,NBN10513060HH5,2,NBN105,1/1/1900,2/27/2022,NULL,3/9/2022,3/8/2022,1/2/1900,2,1/2/1900,1/2/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513063,C13953,NBN10513060HH5,2,NBN105,1/1/1900,1/31/2022,NULL,3/12/2022,3/11/2022,1/17/1900,17,1/17/1900,1/17/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513064,C13950,NBN10513060HH5,3,NBN105,1/1/1900,1/25/2022,NULL,3/13/2022,3/12/2022,1/24/1900,24,1/24/1900,1/24/1900,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513085,C23343,NBN10513085HH1,1,NBN105,1/1/1900,1/26/2022,NULL,3/13/2022,3/12/2022,1/24/1900,24,1/24/1900,1/24/1900,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513086,C23346,NBN10513086HH1,1,NBN105,1/1/1900,1/26/2022,NULL,1/31/2022,1/30/2022,3/4/1900,64,3/4/1900,3/4/1900,1,10,0,0,0,0,0,0,0,0,0,1,3.4.7
NBN10513105,C23022,NBN10513105HH1,1,NBN105,1/1/1900,1/31/2022,NULL,2/3/2022,2/2/2022,2/3/1900,34,2/3/1900,2/3/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513117,C17544,NBN10513117HH2,1,NBN105,1/1/1900,1/27/2022,NULL,3/18/2022,3/17/2022,1/24/1900,24,1/24/1900,1/24/1900,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513118,C17547,NBN10513117HH2,2,NBN105,1/1/1900,1/27/2022,NULL,3/18/2022,3/17/2022,1/0/1900,0,1/0/1900,1/0/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513172,C23481,NBN10513172HH3,1,NBN105,1/1/1900,1/29/2022,NULL,2/7/2022,2/6/2022,2/3/1900,34,2/3/1900,2/3/1900,1,2,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513173,C23484,NBN10513172HH3,2,NBN105,1/1/1900,2/4/2022,NULL,2/5/2022,2/4/2022,1/5/1900,5,1/5/1900,1/5/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513174,C23487,NBN10513172HH3,2,NBN105,1/1/1900,1/30/2022,NULL,2/7/2022,2/6/2022,1/2/1900,2,1/2/1900,1/2/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513224,C12309,NBN10513224HH1,1,NBN105,1/1/1900,2/2/2022,NULL,2/13/2022,2/12/2022,2/23/1900,54,2/23/1900,2/23/1900,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513293,C16494,NBN10513293HH1,1,NBN105,1/1/1900,2/5/2022,NULL,2/16/2022,2/15/2022,2/3/1900,34,2/3/1900,2/3/1900,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513369,C23712,NBN10513369HH1,1,NBN105,1/1/1900,2/20/2022,NULL,3/21/2022,3/20/2022,2/23/1900,54,2/23/1900,2/23/1900,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513410,C23619,NBN10513412HH3,2,NBN105,1/1/1900,2/7/2022,NULL,3/14/2022,3/13/2022,1/5/1900,5,1/5/1900,1/5/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513412,C23613,NBN10513412HH3,1,NBN105,1/1/1900,2/7/2022,NULL,3/14/2022,3/13/2022,2/3/1900,34,2/3/1900,2/3/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513413,C23616,NBN10513412HH3,2,NBN105,1/1/1900,2/7/2022,NULL,3/11/2022,3/10/2022,1/17/1900,17,1/17/1900,1/17/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513429,C21570,NBN10513429HH1,1,NBN105,1/1/1900,2/8/2022,NULL,2/12/2022,2/11/2022,2/13/1900,44,2/13/1900,2/13/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513449,C18261,NBN10513449HH1,1,NBN105,1/1/1900,2/7/2022,NULL,3/9/2022,3/8/2022,2/23/1900,54,2/23/1900,2/23/1900,1,10,0,0,0,0,0,0,0,0,1,0,3.4.6
NBN10513450,C14478,NBN10513450HH1,1,NBN105,1/1/1900,2/12/2022,NULL,2/15/2022,2/14/2022,3/4/1900,64,3/4/1900,3/4/1900,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513460,C23721,NBN10513460HH1,1,NBN105,1/1/1900,2/8/2022,NULL,3/10/2022,3/9/2022,2/3/1900,34,2/3/1900,2/3/1900,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513472,C17478,NBN10513472HH2,1,NBN105,1/1/1900,2/12/2022,NULL,2/13/2022,2/12/2022,2/13/1900,44,2/13/1900,2/13/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513474,C23667,NBN10513474HH1,1,NBN105,1/1/1900,2/10/2022,NULL,2/21/2022,2/20/2022,2/13/1900,44,2/13/1900,2/13/1900,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513503,C23715,NBN10513503HH1,1,NBN105,1/1/1900,2/11/2022,NULL,3/15/2022,3/14/2022,2/3/1900,34,2/3/1900,2/3/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513512,C23610,NBN10513512HH1,1,NBN105,1/1/1900,2/10/2022,NULL,3/10/2022,3/9/2022,2/3/1900,34,2/3/1900,2/3/1900,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513561,C23301,NBN10513561HH1,1,NBN105,1/1/1900,2/11/2022,NULL,2/28/2022,2/27/2022,2/3/1900,34,2/3/1900,2/3/1900,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513571,C22194,NBN10513571HH1,1,NBN105,1/1/1900,2/12/2022,NULL,2/13/2022,2/12/2022,2/3/1900,34,2/3/1900,2/3/1900,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513598,C23772,NBN10513598HH1,1,NBN105,1/1/1900,2/14/2022,NULL,3/18/2022,3/17/2022,3/4/1900,64,3/4/1900,3/4/1900,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513599,C19695,NBN10513599HH1,1,NBN105,1/1/1900,2/16/2022,NULL,2/27/2022,2/26/2022,2/3/1900,34,2/3/1900,2/3/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513611,C12798,NBN10513611HH1,1,NBN105,1/1/1900,2/13/2022,NULL,3/12/2022,3/11/2022,2/23/1900,54,2/23/1900,2/23/1900,1,10,0,0,0,0,0,0,0,0,0,1,3.4.7
NBN10513629,C23742,NBN10513629HH1,1,NBN105,1/1/1900,2/16/2022,NULL,4/29/2022,4/28/2022,2/23/1900,54,2/23/1900,2/23/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513650,C14478,NBN10513650HH1,1,NBN105,1/1/1900,2/16/2022,NULL,2/17/2022,2/16/2022,3/4/1900,64,3/4/1900,3/4/1900,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513661,C23781,NBN10513661HH1,1,NBN105,1/1/1900,2/16/2022,NULL,3/1/2022,2/28/2022,2/13/1900,44,2/13/1900,2/13/1900,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513685,C14040,NBN10513685HH1,1,NBN105,1/1/1900,2/17/2022,NULL,3/7/2022,3/6/2022,2/23/1900,54,2/23/1900,2/23/1900,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513752,C14907,NBN10513752HH1,1,NBN105,1/1/1900,2/19/2022,NULL,3/9/2022,3/8/2022,3/4/1900,64,3/4/1900,3/4/1900,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513800,C14478,NBN10513800HH1,1,NBN105,1/1/1900,2/22/2022,NULL,2/28/2022,2/27/2022,3/4/1900,64,3/4/1900,3/4/1900,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513882,C23745,NBN10513882HH1,1,NBN105,1/1/1900,2/27/2022,NULL,2/28/2022,2/27/2022,2/13/1900,44,2/13/1900,2/13/1900,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513883,C23910,NBN10513883HH1,1,NBN105,1/1/1900,2/24/2022,NULL,3/1/2022,2/28/2022,3/5/1900,65,3/5/1900,3/5/1900,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513897,C20736,NBN10513897HH1,1,NBN105,1/1/1900,2/23/2022,NULL,4/5/2022,4/4/2022,2/23/1900,54,2/23/1900,2/23/1900,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10513904,C16053,NBN10513904HH1,1,NBN105,1/1/1900,2/25/2022,NULL,2/28/2022,2/27/2022,2/23/1900,54,2/23/1900,2/23/1900,1,NULL,0,0,0,0,0,0,0,0,1,1,3.4.7
NBN10514017,C24057,NBN10514017HH1,1,NBN105,1/1/1900,3/2/2022,NULL,3/27/2022,3/26/2022,2/13/1900,44,2/13/1900,2/13/1900,1,2,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10514047,C19245,NBN10514047HH1,1,NBN105,1/1/1900,3/2/2022,NULL,3/16/2022,3/15/2022,2/23/1900,54,2/23/1900,2/23/1900,1,10,0,0,0,0,0,0,0,0,1,0,3.4.6
NBN10514074,C15381,NBN10514074HH1,1,NBN105,1/1/1900,3/3/2022,NULL,4/4/2022,4/3/2022,2/13/1900,44,2/13/1900,2/13/1900,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10514088,C24066,NBN10514088HH1,1,NBN105,1/1/1900,3/3/2022,NULL,3/22/2022,3/21/2022,1/17/1900,17,1/17/1900,1/17/1900,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10514100,C21183,NBN10514100HH1,1,NBN105,1/1/1900,3/4/2022,NULL,3/14/2022,3/13/2022,3/5/1900,65,3/5/1900,3/5/1900,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10514171,C16053,NBN10514171HH1,1,NBN105,1/1/1900,3/6/2022,NULL,3/20/2022,3/19/2022,2/23/1900,54,2/23/1900,2/23/1900,1,10,0,0,0,0,0,0,0,0,1,1,3.4.7
NBN10514172,C14478,NBN10514172HH1,1,NBN105,1/1/1900,3/7/2022,NULL,4/2/2022,4/1/2022,3/4/1900,64,3/4/1900,3/4/1900,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10514212,C13257,NBN10514212HH1,1,NBN105,1/1/1900,3/19/2022,NULL,3/23/2022,3/22/2022,2/13/1900,44,2/13/1900,2/13/1900,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10514239,C24144,NBN10514239HH1,1,NBN105,1/1/1900,3/11/2022,NULL,3/12/2022,3/11/2022,2/3/1900,34,2/3/1900,2/3/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10514254,C13320,NBN10514254HH1,1,NBN105,1/1/1900,3/10/2022,NULL,3/11/2022,3/10/2022,2/23/1900,54,2/23/1900,2/23/1900,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10514255,C18261,NBN10514255HH1,1,NBN105,1/1/1900,3/13/2022,NULL,3/21/2022,3/20/2022,2/23/1900,54,2/23/1900,2/23/1900,1,NULL,0,0,0,0,0,0,0,0,1,0,3.4.6
NBN10514279,C23610,NBN10514279HH1,1,NBN105,1/1/1900,3/12/2022,NULL,3/16/2022,3/15/2022,2/3/1900,34,2/3/1900,2/3/1900,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10514371,C24102,NBN10514371HH1,1,NBN105,1/1/1900,3/14/2022,NULL,4/10/2022,4/9/2022,2/13/1900,44,2/13/1900,2/13/1900,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10514422,C19020,NBN10514422HH1,1,NBN105,1/1/1900,3/17/2022,NULL,3/21/2022,3/20/2022,2/13/1900,44,2/13/1900,2/13/1900,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10514424,C12309,NBN10514424HH1,1,NBN105,1/1/1900,3/24/2022,NULL,4/25/2022,4/24/2022,2/23/1900,54,2/23/1900,2/23/1900,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10514463,C17775,NBN10514463HH1,1,NBN105,1/1/1900,3/19/2022,NULL,3/31/2022,3/30/2022,2/13/1900,44,2/13/1900,2/13/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10514465,C12477,NBN10514465HH1,1,NBN105,1/1/1900,3/18/2022,NULL,3/19/2022,3/18/2022,2/23/1900,54,2/23/1900,2/23/1900,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10514466,C18156,NBN10514466HH1,1,NBN105,1/1/1900,3/18/2022,NULL,3/28/2022,3/27/2022,2/3/1900,34,2/3/1900,2/3/1900,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10514510,C12477,NBN10514510HH1,1,NBN105,1/1/1900,3/20/2022,NULL,5/4/2022,5/3/2022,2/23/1900,54,2/23/1900,2/23/1900,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10514516,C16053,NBN10514516HH1,1,NBN105,1/1/1900,3/20/2022,NULL,4/16/2022,4/15/2022,2/23/1900,54,2/23/1900,2/23/1900,1,10,0,0,0,0,0,0,0,0,1,1,3.4.7
NBN10514517,C15150,NBN10514517HH1,1,NBN105,1/1/1900,3/20/2022,NULL,4/30/2022,4/29/2022,2/23/1900,54,2/23/1900,2/23/1900,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10514518,C14952,NBN10514518HH1,1,NBN105,1/1/1900,3/20/2022,NULL,4/17/2022,4/16/2022,1/24/1900,24,1/24/1900,1/24/1900,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10514526,C23727,NBN10514526HH1,1,NBN105,1/1/1900,3/22/2022,NULL,3/26/2022,3/25/2022,2/3/1900,34,2/3/1900,2/3/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10514539,C17883,NBN10514539HH1,1,NBN105,1/1/1900,3/24/2022,NULL,4/13/2022,4/12/2022,2/3/1900,34,2/3/1900,2/3/1900,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10514540,C17976,NBN10514540HH1,1,NBN105,1/1/1900,3/21/2022,NULL,4/9/2022,4/8/2022,1/21/1900,21,1/21/1900,1/21/1900,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10514641,C11043,NBN10514641HH1,1,NBN105,1/1/1900,3/31/2022,NULL,4/1/2022,3/31/2022,3/4/1900,64,3/4/1900,3/4/1900,1,NULL,0,0,0,0,0,0,0,0,0,1,3.4.7
NBN10514643,C18762,NBN10514643HH1,1,NBN105,1/1/1900,3/28/2022,NULL,3/29/2022,3/28/2022,3/4/1900,64,3/4/1900,3/4/1900,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10514644,C24225,NBN10514644HH1,1,NBN105,1/1/1900,3/27/2022,NULL,5/1/2022,4/30/2022,1/24/1900,24,1/24/1900,1/24/1900,0,1,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10514645,C24057,NBN10514645HH1,1,NBN105,1/1/1900,3/27/2022,NULL,4/14/2022,4/13/2022,2/13/1900,44,2/13/1900,2/13/1900,1,2,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10514650,C15339,NBN10514650HH7,1,NBN105,1/1/1900,3/27/2022,NULL,7/2/2022,7/1/2022,1/24/1900,24,1/24/1900,1/24/1900,1,2,0,0,0,0,0,0,0,0,1,0,3.4.6
NBN10514651,C19425,NBN10514650HH7,2,NBN105,1/1/1900,3/28/2022,NULL,7/2/2022,7/1/2022,1/2/1900,2,1/2/1900,1/2/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10514652,C16380,NBN10514650HH7,2,NBN105,1/1/1900,3/29/2022,NULL,6/28/2022,6/27/2022,1/2/1900,2,1/2/1900,1/2/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NBN10514653,C15351,NBN10514650HH7,2,NBN105,1/1/1900,3/29/2022,NULL,6/13/2022,6/12/2022,1/5/1900,5,1/5/1900,1/5/1900,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
