PopID,PersonalID,HouseholdID,Step
13,,"NXS12919672HH1","9.1.4"
13,,"NXS12921651HH1","9.1.4"
13,,"NXS12921731HH1","9.1.4"
13,,"NXS12922147HH1","9.1.4"
13,,"NXS12923092HH1","9.1.4"
13,,"NXS12923862HH1","9.1.4"
13,,"NXS12925185HH1","9.1.4"
13,,"NXS12925739HH1","9.1.4"
13,,"NXS12925740HH1","9.1.4"
13,,"NXS12927804HH1","9.1.4"
13,,"NXS13523375HH1","9.1.4"
13,,"NXS13523430HH1","9.1.4"
13,,"NXS13523612HH1","9.1.4"
13,,"NXS13523682HH1","9.1.4"
13,,"NXS13526063HH1","9.1.4"
13,,"NXS13825455HH1","9.1.4"
13,,"NXS13826280HH1","9.1.4"
13,,"NXS13826675HH1","9.1.4"
13,,"NXS14722471HH1","9.1.4"
13,,"NXS14722590HH1","9.1.4"
13,,"NXS14722857HH1","9.1.4"
13,,"NXS14723216HH1","9.1.4"
13,,"NXS14723893HH1","9.1.4"
13,,"NXS14723897HH1","9.1.4"
13,,"NXS14723967HH1","9.1.4"
13,,"NXS14724149HH1","9.1.4"
13,,"NXS14724355HH1","9.1.4"
13,,"NXS14724496HH2","9.1.4"
13,,"NXS14724564HH1","9.1.4"
13,,"NXS14724878HH1","9.1.4"
13,,"NXS14724923HH1","9.1.4"
13,,"PSH11910008HH1","9.1.4"
13,,"PSH11910011HH1","9.1.4"
13,,"PSH11910013HH1","9.1.4"
13,,"PSH11910018HH1","9.1.4"
13,,"PSH11910020HH1","9.1.4"
13,,"PSH11910024HH1","9.1.4"
13,,"PSH11910027HH1","9.1.4"
13,,"PSH11910030HH1","9.1.4"
13,,"PSH11910034HH1","9.1.4"
13,,"PSH11910036HH1","9.1.4"
13,,"PSH11910037HH1","9.1.4"
13,,"PSH11910038HH1","9.1.4"
13,,"PSH11910052HH1","9.1.4"
13,,"PSH11910053HH4","9.1.4"
13,,"PSH11910059HH1","9.1.4"
13,,"PSH11910060HH4","9.1.4"
13,,"PSH11910065HH1","9.1.4"
13,,"PSH11910066HH1","9.1.4"
13,,"PSH11910074HH1","9.1.4"
13,,"PSH11910081HH1","9.1.4"
13,,"PSH11910089HH1","9.1.4"
13,,"PSH11910090HH1","9.1.4"
13,,"PSH11910100HH1","9.1.4"
13,,"PSH11910102HH1","9.1.4"
13,,"PSH11910104HH1","9.1.4"
13,,"PSH11910106HH1","9.1.4"
13,,"PSH11910107HH1","9.1.4"
13,,"PSH11910120HH1","9.1.4"
13,,"PSH11910529HH1","9.1.4"
13,,"PSH11911247HH1","9.1.4"
13,,"PSH11911622HH1","9.1.4"
13,,"PSH11912325HH1","9.1.4"
13,,"PSH11912765HH1","9.1.4"
13,,"PSH11912949HH1","9.1.4"
13,,"PSH11913082HH1","9.1.4"
13,,"PSH11913963HH1","9.1.4"
13,,"PSH11914687HH1","9.1.4"
13,,"PSH11914921HH1","9.1.4"
13,,"PSH11915144HH1","9.1.4"
13,,"PSH11915236HH1","9.1.4"
13,,"PSH11915466HH1","9.1.4"
13,,"PSH11916113HH1","9.1.4"
13,,"PSH11916729HH1","9.1.4"
13,,"PSH11917317HH1","9.1.4"
13,,"PSH11917321HH1","9.1.4"
13,,"PSH11918457HH1","9.1.4"
13,,"PSH11918495HH1","9.1.4"
13,,"PSH11919291HH1","9.1.4"
13,,"PSH11919621HH1","9.1.4"
13,,"PSH11920377HH1","9.1.4"
13,,"PSH11922311HH1","9.1.4"
13,,"PSH11924727HH1","9.1.4"
13,,"PSH11925257HH1","9.1.4"
13,,"PSH11925741HH1","9.1.4"
13,,"PSH11925983HH1","9.1.4"
13,,"PSH12010005HH1","9.1.4"
13,,"PSH12010085HH1","9.1.4"
13,,"PSH12010087HH1","9.1.4"
13,,"PSH12010093HH1","9.1.4"
13,,"PSH12010101HH1","9.1.4"
13,,"PSH12012398HH1","9.1.4"
13,,"PSH12015877HH1","9.1.4"
13,,"PSH12016140HH1","9.1.4"
13,,"PSH12017528HH1","9.1.4"
13,,"PSH12018272HH1","9.1.4"
13,,"PSH12018746HH1","9.1.4"
13,,"PSH12019100HH1","9.1.4"
13,,"PSH12019382HH1","9.1.4"
13,,"PSH12019953HH1","9.1.4"
13,,"PSH12021324HH1","9.1.4"
13,,"PSH12022128HH1","9.1.4"
13,,"PSH14810126HH1","9.1.4"
13,,"PSH14810262HH1","9.1.4"
13,,"PSH14828054HH1","9.1.4"
13,,"PSH16418425HH1","9.1.4"
13,,"PSH16426673HH1","9.1.4"
13,,"PSH16426785HH1","9.1.4"
13,,"PSH16427338HH1","9.1.4"
13,,"PSH18028651HH1","9.1.4"
13,,"PSH18028652HH1","9.1.4"
13,,"PSH18028653HH1","9.1.4"
13,,"PSH18028654HH1","9.1.4"
13,,"PSH18028655HH1","9.1.4"
13,,"PSH18028656HH1","9.1.4"
13,,"PSH18028657HH1","9.1.4"
13,,"PSH18028658HH1","9.1.4"
13,,"PSH18028659HH1","9.1.4"
13,,"PSH18028660HH1","9.1.4"
13,,"PSH18028661HH1","9.1.4"
13,,"PSH18028663HH1","9.1.4"
13,,"PSH18028664HH1","9.1.4"
13,,"PSH18028665HH1","9.1.4"
13,,"PSH18028666HH1","9.1.4"
13,,"PSH18028667HH1","9.1.4"
13,,"PSH18028668HH1","9.1.4"
13,,"PSH18028669HH1","9.1.4"
13,,"PSH18028670HH1","9.1.4"
13,,"PSH18028671HH1","9.1.4"
13,,"PSH18028672HH1","9.1.4"
13,,"PSH18028673HH1","9.1.4"
13,,"PSH18028674HH1","9.1.4"
13,,"PSH18028675HH1","9.1.4"
13,,"PSH18028676HH1","9.1.4"
13,,"PSH18028677HH1","9.1.4"
13,,"PSH18028678HH1","9.1.4"
13,,"PSH18028679HH1","9.1.4"
13,,"PSH18028680HH1","9.1.4"
13,,"PSH18028681HH1","9.1.4"
13,,"PSH18028682HH1","9.1.4"
13,,"PSH18028683HH1","9.1.4"
13,,"PSH18028684HH1","9.1.4"
13,,"PSH18028685HH1","9.1.4"
13,,"PSH18028686HH1","9.1.4"
13,,"PSH18028687HH1","9.1.4"
13,,"PSH18028688HH1","9.1.4"
13,,"PSH18028689HH1","9.1.4"
13,,"PSH18028690HH1","9.1.4"
13,,"PSH18028691HH1","9.1.4"
13,,"PSH18028692HH1","9.1.4"
13,,"PSH18028693HH1","9.1.4"
13,,"PSH18028694HH1","9.1.4"
13,,"PSH18028695HH1","9.1.4"
13,,"PSH18028696HH1","9.1.4"
13,,"PSH18028697HH1","9.1.4"
13,,"PSH18028698HH1","9.1.4"
13,,"PSH18028699HH1","9.1.4"
13,,"PSH18028700HH1","9.1.4"
13,,"PSH18028701HH1","9.1.4"
13,,"PSH18028702HH1","9.1.4"
13,,"PSH18028703HH1","9.1.4"
13,,"PSH18028704HH1","9.1.4"
13,,"PSH18028705HH1","9.1.4"
13,,"PSH18028706HH1","9.1.4"
13,,"PSH18028707HH1","9.1.4"
13,,"PSH18028708HH1","9.1.4"
13,,"PSH18028709HH1","9.1.4"
13,,"PSH18028710HH1","9.1.4"
13,,"PSH18028711HH1","9.1.4"
13,,"PSH18028712HH1","9.1.4"
13,,"PSH18028713HH1","9.1.4"
13,,"PSH18028714HH1","9.1.4"
13,,"PSH18028715HH1","9.1.4"
13,,"PSH18028716HH1","9.1.4"
13,,"PSH18028717HH1","9.1.4"
13,,"PSH18028718HH1","9.1.4"
13,,"PSH18028719HH1","9.1.4"
13,,"PSH18028720HH1","9.1.4"
13,,"PSH18028721HH1","9.1.4"
13,,"PSH18028722HH1","9.1.4"
13,,"PSH18028723HH1","9.1.4"
13,,"PSH18028724HH1","9.1.4"
13,,"PSH18028725HH1","9.1.4"
13,,"RRH12216647HH1","9.1.4"
13,,"RRH12220733HH1","9.1.4"
13,,"RRH12221091HH1","9.1.4"
13,,"RRH12221932HH1","9.1.4"
13,,"RRH12222679HH1","9.1.4"
13,,"RRH12223126HH1","9.1.4"
13,,"RRH12223573HH1","9.1.4"
13,,"RRH12224139HH1","9.1.4"
13,,"RRH12224268HH1","9.1.4"
13,,"RRH12225008HH5","9.1.4"
13,,"RRH12225290HH1","9.1.4"
13,,"RRH12225842HH1","9.1.4"
13,,"RRH12227211HH1","9.1.4"
13,,"RRH12227412HH4","9.1.4"
13,,"RRH12317763HH1","9.1.4"
13,,"RRH12318204HH1","9.1.4"
13,,"RRH12318216HH1","9.1.4"
13,,"RRH12318660HH5","9.1.4"
13,,"RRH12318820HH1","9.1.4"
13,,"RRH12319027HH1","9.1.4"
13,,"RRH12319285HH1","9.1.4"
13,,"RRH12319320HH1","9.1.4"
13,,"RRH12319439HH1","9.1.4"
13,,"RRH12319641HH1","9.1.4"
13,,"RRH12319927HH1","9.1.4"
13,,"RRH12320025HH2","9.1.4"
13,,"RRH12320054HH1","9.1.4"
13,,"RRH12320427HH1","9.1.4"
13,,"RRH12320499HH1","9.1.4"
13,,"RRH12320602HH3","9.1.4"
13,,"RRH12320844HH1","9.1.4"
13,,"RRH12320988HH1","9.1.4"
13,,"RRH12321287HH1","9.1.4"
13,,"RRH12321569HH1","9.1.4"
13,,"RRH12321677HH1","9.1.4"
13,,"RRH12321756HH1","9.1.4"
13,,"RRH12321758HH1","9.1.4"
13,,"RRH12321803HH1","9.1.4"
13,,"RRH12321958HH1","9.1.4"
13,,"RRH12321959HH1","9.1.4"
13,,"RRH12321961HH2","9.1.4"
13,,"RRH12321967HH1","9.1.4"
13,,"RRH12322068HH1","9.1.4"
13,,"RRH12322230HH1","9.1.4"
13,,"RRH12322315HH1","9.1.4"
13,,"RRH12322373HH1","9.1.4"
13,,"RRH12322611HH1","9.1.4"
13,,"RRH12322624HH1","9.1.4"
13,,"RRH12322816HH1","9.1.4"
13,,"RRH12322922HH1","9.1.4"
13,,"RRH12322923HH1","9.1.4"
13,,"RRH12323214HH1","9.1.4"
13,,"RRH12323698HH1","9.1.4"
13,,"RRH12323868HH2","9.1.4"
13,,"RRH12323870HH1","9.1.4"
13,,"RRH12324080HH2","9.1.4"
13,,"RRH12324216HH2","9.1.4"
13,,"RRH12324258HH1","9.1.4"
13,,"RRH12324472HH1","9.1.4"
13,,"RRH12324902HH1","9.1.4"
13,,"RRH12324903HH2","9.1.4"
13,,"RRH12325049HH1","9.1.4"
13,,"RRH12325271HH1","9.1.4"
13,,"RRH12325272HH1","9.1.4"
13,,"RRH12325369HH1","9.1.4"
13,,"RRH12325540HH1","9.1.4"
13,,"RRH12325556HH1","9.1.4"
13,,"RRH12325810HH2","9.1.4"
13,,"RRH12325920HH1","9.1.4"
13,,"RRH12325924HH1","9.1.4"
13,,"RRH12326104HH1","9.1.4"
13,,"RRH12326133HH1","9.1.4"
13,,"RRH12326259HH1","9.1.4"
13,,"RRH12326274HH1","9.1.4"
13,,"RRH12326286HH1","9.1.4"
13,,"RRH12326345HH2","9.1.4"
13,,"RRH12326497HH3","9.1.4"
13,,"RRH12326609HH1","9.1.4"
13,,"RRH12326748HH4","9.1.4"
13,,"RRH12327088HH1","9.1.4"
13,,"RRH12327108HH5","9.1.4"
13,,"RRH12327284HH1","9.1.4"
13,,"RRH12327350HH3","9.1.4"
13,,"RRH12327373HH1","9.1.4"
13,,"RRH12327384HH1","9.1.4"
13,,"RRH12327435HH1","9.1.4"
13,,"RRH12327594HH1","9.1.4"
13,,"RRH12327722HH1","9.1.4"
13,,"RRH12328207HH2","9.1.4"
13,,"RRH12418607HH1","9.1.4"
13,,"RRH12419122HH3","9.1.4"
13,,"RRH12420073HH1","9.1.4"
13,,"RRH12420224HH1","9.1.4"
13,,"RRH12420256HH1","9.1.4"
13,,"RRH12420554HH1","9.1.4"
13,,"RRH12420721HH1","9.1.4"
13,,"RRH12420911HH1","9.1.4"
13,,"RRH12420967HH1","9.1.4"
13,,"RRH12421321HH1","9.1.4"
13,,"RRH12421798HH1","9.1.4"
13,,"RRH12421969HH3","9.1.4"
13,,"RRH12422252HH3","9.1.4"
13,,"RRH12422750HH1","9.1.4"
13,,"RRH12422751HH4","9.1.4"
13,,"RRH12422890HH2","9.1.4"
13,,"RRH12423083HH1","9.1.4"
13,,"RRH12424146HH1","9.1.4"
13,,"RRH12424435HH1","9.1.4"
13,,"RRH12425051HH1","9.1.4"
13,,"RRH12425267HH1","9.1.4"
13,,"RRH12425519HH1","9.1.4"
13,,"RRH12426254HH1","9.1.4"
13,,"RRH12426578HH1","9.1.4"
13,,"RRH12426746HH1","9.1.4"
13,,"RRH12426761HH1","9.1.4"
13,,"RRH12427433HH1","9.1.4"
13,,"RRH12428135HH1","9.1.4"
13,,"RRH12428322HH1","9.1.4"
13,,"RRH12428360HH1","9.1.4"
13,,"RRH12620500HH1","9.1.4"
13,,"RRH12620989HH1","9.1.4"
13,,"RRH12621759HH1","9.1.4"
13,,"RRH12621827HH3","9.1.4"
13,,"RRH12622368HH1","9.1.4"
13,,"RRH12624269HH1","9.1.4"
13,,"RRH12626167HH1","9.1.4"
13,,"RRH12626438HH1","9.1.4"
13,,"RRH12627229HH2","9.1.4"
13,,"RRH13128386HH1","9.1.4"
13,,"RRH13224608HH1","9.1.4"
13,,"RRH13225088HH1","9.1.4"
13,,"RRH13316153HH1","9.1.4"
13,,"RRH13316787HH1","9.1.4"
13,,"RRH13318952HH1","9.1.4"
13,,"RRH13320724HH3","9.1.4"
13,,"RRH14022403HH1","9.1.4"
13,,"RRH14121126HH4","9.1.4"
13,,"RRH14325053HH2","9.1.4"
13,,"RRH15822668HH1","9.1.4"
13,,"RRH15822767HH1","9.1.4"
13,,"RRH15826134HH2","9.1.4"
13,,"RRH15827536HH1","9.1.4"
13,,"RRH15927597HH1","9.1.4"
13,,"RRH16020786HH1","9.1.4"
13,,"RRH16027444HH1","9.1.4"
13,,"RRH16120127HH2","9.1.4"
13,,"RRH16128056HH1","9.1.4"
13,,"TRN10424950HH1","9.1.4"
13,,"TRN10426346HH1","9.1.4"
13,,"TRN11821295HH1","9.1.4"
13,,"TRN11821596HH1","9.1.4"
13,,"TRN11821740HH1","9.1.4"
13,,"TRN11821826HH1","9.1.4"
13,,"TRN11821852HH1","9.1.4"
13,,"TRN11821935HH1","9.1.4"
13,,"TRN11821950HH1","9.1.4"
13,,"TRN11822177HH1","9.1.4"
13,,"TRN11823589HH1","9.1.4"
13,,"TRN11823777HH1","9.1.4"
13,,"TRN11824037HH1","9.1.4"
13,,"TRN11824622HH1","9.1.4"
13,,"TRN11824976HH1","9.1.4"
13,,"TRN11825268HH1","9.1.4"
13,,"TRN11825379HH1","9.1.4"
13,,"TRN11825797HH1","9.1.4"
13,,"TRN11825914HH1","9.1.4"
13,,"TRN11825916HH1","9.1.4"
13,,"TRN11826260HH1","9.1.4"
13,,"TRN11826397HH1","9.1.4"
13,,"TRN11827072HH1","9.1.4"
13,,"TRN11827190HH1","9.1.4"
13,,"TRN11827477HH1","9.1.4"
13,,"TRN11827856HH1","9.1.4"
13,,"TRN11827870HH1","9.1.4"
13,,"TRN11827911HH1","9.1.4"
13,,"TRN11827918HH1","9.1.4"
13,,"TRN11828115HH1","9.1.4"
13,,"TRN11828116HH1","9.1.4"
13,,"TRN11828396HH1","9.1.4"
13,,"TRN11828522HH1","9.1.4"
13,,"TRN14619474HH1","9.1.4"
13,,"TRN14619721HH1","9.1.4"
13,,"TRN14621594HH1","9.1.4"
13,,"TRN14621595HH1","9.1.4"
13,,"TRN14622615HH1","9.1.4"
13,,"TRN14622738HH1","9.1.4"
13,,"TRN14624415HH1","9.1.4"
13,,"TRN14624590HH1","9.1.4"
13,,"TRN14625107HH1","9.1.4"
13,,"TRN14625997HH1","9.1.4"
13,,"TRN14626473HH1","9.1.4"
13,,"TRN14627176HH1","9.1.4"
13,,"TRN14627443HH1","9.1.4"
13,,"TRN14627507HH1","9.1.4"
13,,"TRN14627735HH1","9.1.4"
13,,"TRN14628126HH1","9.1.4"
13,,"TRN14628509HH1","9.1.4"
14,,"NBN10520512HH1","9.1.5"
14,,"NBN10520895HH1","9.1.5"
14,,"NBN10520896HH1","9.1.5"
14,,"NBN10521300HH1","9.1.5"
14,,"NBN10521336HH1","9.1.5"
14,,"NBN10521380HH1","9.1.5"
14,,"NBN10521436HH1","9.1.5"
14,,"NBN10521511HH1","9.1.5"
14,,"NBN10521522HH1","9.1.5"
14,,"NBN10521529HH1","9.1.5"
14,,"NBN10521722HH1","9.1.5"
14,,"NBN10521855HH1","9.1.5"
14,,"NBN10521858HH1","9.1.5"
14,,"NBN10521879HH1","9.1.5"
14,,"NBN10521884HH1","9.1.5"
14,,"NBN10522007HH1","9.1.5"
14,,"NBN10522139HH1","9.1.5"
14,,"NBN10522145HH1","9.1.5"
14,,"NBN10522148HH1","9.1.5"
14,,"NBN10522149HH1","9.1.5"
14,,"NBN10522225HH1","9.1.5"
14,,"NBN10522237HH1","9.1.5"
14,,"NBN10522240HH1","9.1.5"
14,,"NBN10522262HH1","9.1.5"
14,,"NBN10522263HH1","9.1.5"
14,,"NBN10522264HH1","9.1.5"
14,,"NBN10522268HH1","9.1.5"
14,,"NBN10522278HH1","9.1.5"
14,,"NBN10522280HH1","9.1.5"
14,,"NBN10522283HH1","9.1.5"
14,,"NBN10522328HH1","9.1.5"
14,,"NBN10522329HH1","9.1.5"
14,,"NBN10522330HH1","9.1.5"
14,,"NBN10522334HH1","9.1.5"
14,,"NBN10522342HH1","9.1.5"
14,,"NBN10522343HH1","9.1.5"
14,,"NBN10522401HH1","9.1.5"
14,,"NBN10522409HH1","9.1.5"
14,,"NBN10522474HH1","9.1.5"
14,,"NBN10522475HH1","9.1.5"
14,,"NBN10522522HH1","9.1.5"
14,,"NBN10522538HH1","9.1.5"
14,,"NBN10522548HH1","9.1.5"
14,,"NBN10522558HH1","9.1.5"
14,,"NBN10522587HH1","9.1.5"
14,,"NBN10522588HH1","9.1.5"
14,,"NBN10522617HH1","9.1.5"
14,,"NBN10522619HH1","9.1.5"
14,,"NBN10522620HH1","9.1.5"
14,,"NBN10522623HH1","9.1.5"
14,,"NBN10522630HH1","9.1.5"
14,,"NBN10522632HH1","9.1.5"
14,,"NBN10522667HH1","9.1.5"
14,,"NBN10522682HH1","9.1.5"
14,,"NBN10522689HH1","9.1.5"
14,,"NBN10522719HH1","9.1.5"
14,,"NBN10522720HH1","9.1.5"
14,,"NBN10522723HH1","9.1.5"
14,,"NBN10522739HH1","9.1.5"
14,,"NBN10522741HH1","9.1.5"
14,,"NBN10522743HH1","9.1.5"
14,,"NBN10522744HH1","9.1.5"
14,,"NBN10522749HH1","9.1.5"
14,,"NBN10522768HH1","9.1.5"
14,,"NBN10522787HH1","9.1.5"
14,,"NBN10522789HH1","9.1.5"
14,,"NBN10522790HH1","9.1.5"
14,,"NBN10522791HH1","9.1.5"
14,,"NBN10522795HH1","9.1.5"
14,,"NBN10522797HH1","9.1.5"
14,,"NBN10522803HH1","9.1.5"
14,,"NBN10522818HH1","9.1.5"
14,,"NBN10522819HH1","9.1.5"
14,,"NBN10522874HH1","9.1.5"
14,,"NBN10522875HH1","9.1.5"
14,,"NBN10522879HH1","9.1.5"
14,,"NBN10522880HH1","9.1.5"
14,,"NBN10522881HH1","9.1.5"
14,,"NBN10522884HH1","9.1.5"
14,,"NBN10522886HH1","9.1.5"
14,,"NBN10522891HH1","9.1.5"
14,,"NBN10522893HH1","9.1.5"
14,,"NBN10522896HH1","9.1.5"
14,,"NBN10522897HH1","9.1.5"
14,,"NBN10522909HH1","9.1.5"
14,,"NBN10522928HH1","9.1.5"
14,,"NBN10522929HH1","9.1.5"
14,,"NBN10522930HH1","9.1.5"
14,,"NBN10522934HH1","9.1.5"
14,,"NBN10522996HH1","9.1.5"
14,,"NBN10523000HH1","9.1.5"
14,,"NBN10523009HH1","9.1.5"
14,,"NBN10523013HH1","9.1.5"
14,,"NBN10523068HH1","9.1.5"
14,,"NBN10523082HH1","9.1.5"
14,,"NBN10523087HH1","9.1.5"
14,,"NBN10523095HH1","9.1.5"
14,,"NBN10523097HH1","9.1.5"
14,,"NBN10523165HH1","9.1.5"
14,,"NBN10523166HH1","9.1.5"
14,,"NBN10523168HH1","9.1.5"
14,,"NBN10523169HH1","9.1.5"
14,,"NBN10523170HH1","9.1.5"
14,,"NBN10523177HH1","9.1.5"
14,,"NBN10523223HH1","9.1.5"
14,,"NBN10523240HH1","9.1.5"
14,,"NBN10523254HH1","9.1.5"
14,,"NBN10523255HH1","9.1.5"
14,,"NBN10523267HH1","9.1.5"
14,,"NBN10523268HH1","9.1.5"
14,,"NBN10523269HH1","9.1.5"
14,,"NBN10523270HH1","9.1.5"
14,,"NBN10523292HH1","9.1.5"
14,,"NBN10523302HH1","9.1.5"
14,,"NBN10523339HH1","9.1.5"
14,,"NBN10523377HH1","9.1.5"
14,,"NBN10523426HH1","9.1.5"
14,,"NBN10523437HH1","9.1.5"
14,,"NBN10523534HH1","9.1.5"
14,,"NBN10523584HH1","9.1.5"
14,,"NBN10523602HH1","9.1.5"
14,,"NBN10523603HH1","9.1.5"
14,,"NBN10523611HH1","9.1.5"
14,,"NBN10523618HH1","9.1.5"
14,,"NBN10523626HH1","9.1.5"
14,,"NBN10523647HH1","9.1.5"
14,,"NBN10523684HH1","9.1.5"
14,,"NBN10523759HH1","9.1.5"
14,,"NBN10523805HH1","9.1.5"
14,,"NBN10523821HH1","9.1.5"
14,,"NBN10523822HH1","9.1.5"
14,,"NBN10523833HH1","9.1.5"
14,,"NBN10523856HH1","9.1.5"
14,,"NBN10523932HH1","9.1.5"
14,,"NBN10523944HH1","9.1.5"
14,,"NBN10523946HH1","9.1.5"
14,,"NBN10523974HH1","9.1.5"
14,,"NBN10523977HH1","9.1.5"
14,,"NBN10523984HH1","9.1.5"
14,,"NBN10523995HH1","9.1.5"
14,,"NBN10524017HH1","9.1.5"
14,,"NBN10524028HH1","9.1.5"
14,,"NBN10524029HH1","9.1.5"
14,,"NBN10524064HH1","9.1.5"
14,,"NBN10524066HH1","9.1.5"
14,,"NBN10524072HH1","9.1.5"
14,,"NBN10524101HH1","9.1.5"
14,,"NBN10524104HH1","9.1.5"
14,,"NBN10524105HH1","9.1.5"
14,,"NBN10524126HH1","9.1.5"
14,,"NBN10524127HH1","9.1.5"
14,,"NBN10524141HH1","9.1.5"
14,,"NBN10524152HH1","9.1.5"
14,,"NBN10524155HH1","9.1.5"
14,,"NBN10524161HH1","9.1.5"
14,,"NBN10524182HH1","9.1.5"
14,,"NBN10524193HH1","9.1.5"
14,,"NBN10524194HH1","9.1.5"
14,,"NBN10524197HH1","9.1.5"
14,,"NBN10524198HH1","9.1.5"
14,,"NBN10524206HH1","9.1.5"
14,,"NBN10524247HH1","9.1.5"
14,,"NBN10524263HH1","9.1.5"
14,,"NBN10524314HH1","9.1.5"
14,,"NBN10524332HH1","9.1.5"
14,,"NBN10524335HH1","9.1.5"
14,,"NBN10524338HH1","9.1.5"
14,,"NBN10524339HH1","9.1.5"
14,,"NBN10524341HH1","9.1.5"
14,,"NBN10524344HH1","9.1.5"
14,,"NBN10524366HH1","9.1.5"
14,,"NBN10524373HH1","9.1.5"
14,,"NBN10524405HH1","9.1.5"
14,,"NBN10524407HH1","9.1.5"
14,,"NBN10524418HH1","9.1.5"
14,,"NBN10524445HH1","9.1.5"
14,,"NBN10524458HH1","9.1.5"
14,,"NBN10524460HH1","9.1.5"
14,,"NBN10524467HH1","9.1.5"
14,,"NBN10524471HH1","9.1.5"
14,,"NBN10524488HH1","9.1.5"
14,,"NBN10524489HH1","9.1.5"
14,,"NBN10524490HH1","9.1.5"
14,,"NBN10524522HH1","9.1.5"
14,,"NBN10524523HH1","9.1.5"
14,,"NBN10524533HH1","9.1.5"
14,,"NBN10524538HH1","9.1.5"
14,,"NBN10524546HH1","9.1.5"
14,,"NBN10524547HH1","9.1.5"
14,,"NBN10524551HH1","9.1.5"
14,,"NBN10524554HH1","9.1.5"
14,,"NBN10524567HH1","9.1.5"
14,,"NBN10524580HH1","9.1.5"
14,,"NBN10524592HH1","9.1.5"
14,,"NBN10524593HH1","9.1.5"
14,,"NBN10524594HH1","9.1.5"
14,,"NBN10524612HH1","9.1.5"
14,,"NBN10524664HH1","9.1.5"
14,,"NBN10524666HH1","9.1.5"
14,,"NBN10524667HH1","9.1.5"
14,,"NBN10524689HH1","9.1.5"
14,,"NBN10524708HH1","9.1.5"
14,,"NBN10524719HH1","9.1.5"
14,,"NBN10524750HH1","9.1.5"
14,,"NBN10524755HH1","9.1.5"
14,,"NBN10524779HH1","9.1.5"
14,,"NBN10524783HH1","9.1.5"
14,,"NBN10524809HH1","9.1.5"
14,,"NBN10524819HH1","9.1.5"
14,,"NBN10524837HH1","9.1.5"
14,,"NBN10524852HH1","9.1.5"
14,,"NBN10524885HH1","9.1.5"
14,,"NBN10524900HH1","9.1.5"
14,,"NBN10524909HH1","9.1.5"
14,,"NBN10524912HH1","9.1.5"
14,,"NBN10524941HH1","9.1.5"
14,,"NBN10524949HH1","9.1.5"
14,,"NBN10524965HH1","9.1.5"
14,,"NBN10524974HH1","9.1.5"
14,,"NBN10524975HH1","9.1.5"
14,,"NBN10525001HH1","9.1.5"
14,,"NBN10525003HH1","9.1.5"
14,,"NBN10525014HH1","9.1.5"
14,,"NBN10525023HH1","9.1.5"
14,,"NBN10525024HH1","9.1.5"
14,,"NBN10525031HH1","9.1.5"
14,,"NBN10525063HH1","9.1.5"
14,,"NBN10525075HH1","9.1.5"
14,,"NBN10525094HH1","9.1.5"
14,,"NBN10525096HH1","9.1.5"
14,,"NBN10525097HH1","9.1.5"
14,,"NBN10525104HH1","9.1.5"
14,,"NBN10525137HH1","9.1.5"
14,,"NBN10525140HH1","9.1.5"
14,,"NBN10525151HH1","9.1.5"
14,,"NBN10525156HH1","9.1.5"
14,,"NBN10525175HH1","9.1.5"
14,,"NBN10525177HH1","9.1.5"
14,,"NBN10525179HH1","9.1.5"
14,,"NBN10525180HH1","9.1.5"
14,,"NBN10525201HH1","9.1.5"
14,,"NBN10525202HH1","9.1.5"
14,,"NBN10525207HH1","9.1.5"
14,,"NBN10525213HH1","9.1.5"
14,,"NBN10525214HH1","9.1.5"
14,,"NBN10525215HH1","9.1.5"
14,,"NBN10525216HH1","9.1.5"
14,,"NBN10525250HH1","9.1.5"
14,,"NBN10525252HH1","9.1.5"
14,,"NBN10525264HH1","9.1.5"
14,,"NBN10525273HH1","9.1.5"
14,,"NBN10525275HH1","9.1.5"
14,,"NBN10525276HH1","9.1.5"
14,,"NBN10525301HH1","9.1.5"
14,,"NBN10525311HH1","9.1.5"
14,,"NBN10525320HH1","9.1.5"
14,,"NBN10525368HH1","9.1.5"
14,,"NBN10525435HH1","9.1.5"
14,,"NBN10525436HH1","9.1.5"
14,,"NBN10525438HH1","9.1.5"
14,,"NBN10525441HH1","9.1.5"
14,,"NBN10525444HH1","9.1.5"
14,,"NBN10525446HH1","9.1.5"
14,,"NBN10525447HH1","9.1.5"
14,,"NBN10525456HH1","9.1.5"
14,,"NBN10525472HH1","9.1.5"
14,,"NBN10525473HH1","9.1.5"
14,,"NBN10525487HH1","9.1.5"
14,,"NBN10525504HH1","9.1.5"
14,,"NBN10525509HH1","9.1.5"
14,,"NBN10525534HH1","9.1.5"
14,,"NBN10525536HH1","9.1.5"
14,,"NBN10525585HH1","9.1.5"
14,,"NBN10525591HH1","9.1.5"
14,,"NBN10525592HH1","9.1.5"
14,,"NBN10525603HH1","9.1.5"
14,,"NBN10525611HH1","9.1.5"
14,,"NBN10525643HH1","9.1.5"
14,,"NBN10525644HH1","9.1.5"
14,,"NBN10525652HH1","9.1.5"
14,,"NBN10525662HH1","9.1.5"
14,,"NBN10525663HH1","9.1.5"
14,,"NBN10525688HH1","9.1.5"
14,,"NBN10525690HH1","9.1.5"
14,,"NBN10525721HH1","9.1.5"
