HoHID,HHType,Cohort,StartDate,EndDate,Step
"C12651",1,-1,2025-03-30,2025-04-05,"7.11.2.b"
"C12651",1,-1,2025-03-31,2025-04-06,"7.11.2.b"
"C12651",1,-1,2025-04-03,2025-04-09,"7.11.2.b"
"C12651",1,-1,2025-04-05,2025-04-11,"7.11.2.b"
"C12651",1,-1,2025-04-07,2025-04-13,"7.11.2.b"
"C12651",1,-1,2025-04-08,2025-04-14,"7.11.2.b"
"C12651",1,-1,2025-04-11,2025-04-17,"7.11.2.b"
"C12651",1,-1,2025-04-16,2025-04-22,"7.11.2.b"
"C12651",1,-1,2025-04-17,2025-04-23,"7.11.2.b"
"C12651",1,-1,2025-04-18,2025-04-24,"7.11.2.b"
"C12651",1,-1,2025-04-23,2025-04-29,"7.11.2.b"
"C12651",1,-1,2025-04-25,2025-05-01,"7.11.2.b"
"C12651",1,-1,2025-04-27,2025-05-03,"7.11.2.b"
"C12651",1,-1,2025-04-28,2025-05-04,"7.11.2.b"
"C12651",1,-1,2025-05-02,2025-05-08,"7.11.2.b"
"C12651",1,-1,2025-05-05,2025-05-11,"7.11.2.b"
"C12723",1,-2,2024-05-01,2024-05-26,"7.11.2.a"
"C12723",1,-2,2024-05-21,2024-06-23,"7.11.2.a"
"C12777",1,-1,2023-09-19,2023-09-25,"7.11.2.b"
"C12777",1,-1,2023-09-20,2023-09-26,"7.11.2.b"
"C12777",1,-1,2023-09-24,2023-09-30,"7.11.2.b"
"C12777",1,-1,2023-09-25,2023-10-01,"7.11.2.b"
"C12777",1,-1,2023-09-27,2023-10-03,"7.11.2.b"
"C12777",1,-1,2024-04-21,2024-05-12,"7.11.2.a"
"C12777",1,-1,2024-09-29,2024-10-09,"7.11.2.a"
"C12777",1,-1,2024-10-03,2025-02-04,"7.11.2.a"
"C12789",1,-1,2023-11-26,2023-12-28,"7.11.2.a"
"C12789",1,-1,2023-12-25,2024-02-05,"7.11.2.a"
"C12789",1,-1,2024-02-02,2025-09-10,"7.11.2.a"
"C12798",1,-2,2023-12-18,2023-12-24,"7.11.2.b"
"C12798",1,-2,2023-12-19,2023-12-25,"7.11.2.b"
"C12798",1,-2,2023-12-22,2023-12-28,"7.11.2.b"
"C12798",1,-2,2023-12-23,2023-12-29,"7.11.2.b"
"C12798",1,-2,2023-12-25,2023-12-31,"7.11.2.b"
"C12798",1,-2,2023-12-26,2024-01-01,"7.11.2.b"
"C12798",1,-2,2023-12-30,2024-01-05,"7.11.2.b"
"C12798",1,-2,2024-01-03,2024-01-09,"7.11.2.b"
"C12798",1,-2,2024-01-05,2024-01-11,"7.11.2.b"
"C12798",1,-2,2024-01-06,2024-01-12,"7.11.2.b"
"C12798",1,-2,2024-01-07,2024-01-13,"7.11.2.b"
"C12798",1,-2,2024-01-08,2024-01-14,"7.11.2.b"
"C12798",1,-2,2024-01-09,2024-01-15,"7.11.2.b"
"C12798",1,-2,2024-01-11,2024-01-17,"7.11.2.b"
"C12798",1,-2,2024-01-12,2024-01-18,"7.11.2.b"
"C12798",1,-2,2024-01-12,2024-05-01,"7.11.2.a"
"C12798",1,-2,2024-01-13,2024-01-19,"7.11.2.b"
"C12858",1,-2,2023-09-30,2023-11-28,"7.11.2.a"
"C12858",1,-2,2023-10-29,2024-02-16,"7.11.2.a"
"C12858",1,-2,2024-01-19,2024-02-13,"7.11.2.a"
"C12930",1,0,2024-09-02,2024-09-24,"7.11.2.a"
"C12930",1,0,2025-01-09,2025-01-28,"7.11.2.a"
"C12930",1,0,2025-12-22,2026-02-19,"7.11.2.a"
"C12930",1,0,2026-02-17,2026-03-14,"7.11.2.a"
"C12933",1,0,2025-11-16,2026-01-24,"7.11.2.a"
"C12933",1,0,2025-11-29,2026-02-10,"7.11.2.a"
"C12981",2,0,2025-07-01,2025-07-07,"7.11.2.b"
"C12981",2,0,2025-07-03,2025-07-09,"7.11.2.b"
"C12981",2,0,2025-07-04,2025-07-10,"7.11.2.b"
"C12981",2,0,2025-07-06,2025-07-12,"7.11.2.b"
"C12981",2,0,2025-07-07,2025-07-13,"7.11.2.b"
"C12981",2,0,2025-07-20,2025-07-26,"7.11.2.b"
"C12981",2,0,2025-07-23,2025-07-29,"7.11.2.b"
"C12981",2,0,2025-07-26,2025-08-01,"7.11.2.b"
"C12981",2,0,2025-07-30,2025-08-05,"7.11.2.b"
"C12981",2,0,2025-08-01,2025-08-07,"7.11.2.b"
"C12981",2,0,2025-08-05,2025-08-11,"7.11.2.b"
"C12981",2,0,2025-08-07,2025-08-13,"7.11.2.b"
"C12981",2,0,2025-08-07,2025-12-04,"7.11.2.a"
"C12981",2,0,2025-08-13,2025-08-19,"7.11.2.b"
"C12981",2,0,2025-08-17,2025-08-23,"7.11.2.b"
"C12981",2,0,2025-08-19,2025-08-25,"7.11.2.b"
"C12981",2,0,2025-08-20,2025-08-26,"7.11.2.b"
"C12981",2,0,2025-08-26,2025-09-01,"7.11.2.b"
"C12981",2,0,2025-08-29,2025-09-04,"7.11.2.b"
"C12981",2,0,2025-08-30,2025-09-05,"7.11.2.b"
"C12981",2,0,2025-09-07,2025-09-13,"7.11.2.b"
"C12981",2,0,2025-09-10,2025-09-16,"7.11.2.b"
"C12981",2,0,2025-09-11,2025-09-17,"7.11.2.b"
"C12981",2,0,2025-09-12,2025-09-18,"7.11.2.b"
"C12981",2,0,2025-09-19,2025-09-25,"7.11.2.b"
"C12981",2,0,2025-09-20,2025-09-26,"7.11.2.b"
"C12981",2,0,2025-09-21,2025-09-27,"7.11.2.b"
"C12981",2,0,2025-09-24,2025-09-30,"7.11.2.b"
"C12993",1,0,2024-05-27,2024-06-18,"7.11.2.a"
"C12993",1,0,2025-01-10,2025-02-15,"7.11.2.a"
"C12993",1,0,2025-05-05,2025-06-04,"7.11.2.a"
"C12993",1,0,2025-10-23,2025-11-27,"7.11.2.a"
"C12993",1,0,2025-11-23,2025-12-22,"7.11.2.a"
"C13011",1,-1,2023-07-27,2023-08-02,"7.11.2.b"
"C13011",1,-1,2023-07-28,2023-08-03,"7.11.2.b"
"C13011",1,-1,2023-07-30,2023-08-05,"7.11.2.b"
"C13011",1,-1,2023-08-03,2023-08-09,"7.11.2.b"
"C13011",1,-1,2023-08-04,2023-08-10,"7.11.2.b"
"C13011",1,-1,2023-08-05,2023-08-11,"7.11.2.b"
"C13011",1,-1,2023-08-06,2023-08-12,"7.11.2.b"
"C13011",1,-1,2023-08-07,2023-08-13,"7.11.2.b"
"C13011",1,-1,2023-08-09,2023-08-15,"7.11.2.b"
"C13011",1,-1,2023-08-10,2023-08-16,"7.11.2.b"
"C13011",1,-1,2023-08-11,2023-08-17,"7.11.2.b"
"C13011",1,-1,2023-08-12,2023-08-18,"7.11.2.b"
"C13011",1,-1,2023-08-13,2023-08-19,"7.11.2.b"
"C13011",1,-1,2023-08-14,2023-08-20,"7.11.2.b"
"C13011",1,-1,2023-08-16,2023-08-22,"7.11.2.b"
"C13011",1,-1,2023-08-17,2023-08-23,"7.11.2.b"
"C13011",1,-1,2023-08-18,2023-08-24,"7.11.2.b"
"C13011",1,-1,2023-08-19,2023-08-25,"7.11.2.b"
"C13011",1,-1,2023-08-20,2023-08-26,"7.11.2.b"
"C13011",1,-1,2023-08-21,2023-08-27,"7.11.2.b"
"C13011",1,-1,2023-08-23,2023-08-29,"7.11.2.b"
"C13011",1,-1,2023-08-24,2023-08-30,"7.11.2.b"
"C13011",1,-1,2023-08-26,2023-09-01,"7.11.2.b"
"C13011",1,-1,2023-08-29,2023-09-04,"7.11.2.b"
"C13011",1,-1,2023-08-30,2023-09-05,"7.11.2.b"
"C13011",1,-1,2023-08-31,2023-09-06,"7.11.2.b"
"C13011",1,-1,2023-09-01,2023-09-07,"7.11.2.b"
"C13011",1,-1,2023-09-03,2023-09-09,"7.11.2.b"
"C13011",1,-1,2023-09-04,2023-09-10,"7.11.2.b"
"C13011",1,-1,2023-09-06,2023-09-12,"7.11.2.b"
"C13011",1,-1,2023-09-07,2023-09-13,"7.11.2.b"
"C13011",1,-1,2023-09-08,2023-09-14,"7.11.2.b"
"C13011",1,-1,2023-09-09,2023-09-15,"7.11.2.b"
"C13011",1,-1,2023-09-10,2023-09-16,"7.11.2.b"
"C13011",1,-1,2023-09-12,2023-09-18,"7.11.2.b"
"C13011",1,-1,2023-09-13,2023-09-19,"7.11.2.b"
"C13011",1,-1,2023-09-14,2023-09-20,"7.11.2.b"
"C13011",1,-1,2023-09-15,2023-09-21,"7.11.2.b"
"C13011",1,-1,2023-09-18,2023-09-24,"7.11.2.b"
"C13011",1,-1,2023-09-19,2023-09-25,"7.11.2.b"
"C13011",1,-1,2023-12-07,2023-12-14,"7.11.2.a"
"C13011",1,-1,2023-12-09,2023-12-21,"7.11.2.a"
"C13011",1,-1,2023-12-15,2025-01-03,"7.11.2.a"
"C13011",1,-1,2024-08-01,2024-08-07,"7.11.2.b"
"C13011",1,-1,2024-08-02,2024-08-08,"7.11.2.b"
"C13011",1,-1,2024-08-03,2024-08-09,"7.11.2.b"
"C13011",1,-1,2024-08-04,2024-08-10,"7.11.2.b"
"C13011",1,-1,2024-08-05,2024-08-11,"7.11.2.b"
"C13011",1,-1,2024-08-06,2024-08-12,"7.11.2.b"
"C13011",1,-1,2024-08-07,2024-08-13,"7.11.2.b"
"C13011",1,-1,2024-08-08,2024-08-14,"7.11.2.b"
"C13011",1,-1,2024-08-09,2024-08-15,"7.11.2.b"
"C13011",1,-1,2024-08-10,2024-08-16,"7.11.2.b"
"C13011",1,-1,2024-08-11,2024-08-17,"7.11.2.b"
"C13011",1,-1,2024-08-13,2024-08-19,"7.11.2.b"
"C13011",1,-1,2024-08-14,2024-08-20,"7.11.2.b"
"C13011",1,-1,2024-08-15,2024-08-21,"7.11.2.b"
"C13011",1,-1,2024-08-16,2024-08-22,"7.11.2.b"
"C13011",1,-1,2024-08-17,2024-08-23,"7.11.2.b"
"C13011",1,-1,2024-08-18,2024-08-24,"7.11.2.b"
"C13011",1,-1,2024-08-19,2024-08-25,"7.11.2.b"
"C13011",1,-1,2024-08-20,2024-08-26,"7.11.2.b"
"C13011",1,-1,2024-08-21,2024-08-27,"7.11.2.b"
"C13011",1,-1,2024-08-22,2024-08-28,"7.11.2.b"
"C13011",1,-1,2024-08-23,2024-08-29,"7.11.2.b"
"C13011",1,-1,2024-08-24,2024-08-30,"7.11.2.b"
"C13011",1,-1,2024-08-25,2024-08-31,"7.11.2.b"
"C13011",1,-1,2024-08-26,2024-09-01,"7.11.2.b"
"C13011",1,-1,2024-08-27,2024-09-02,"7.11.2.b"
"C13011",1,-1,2024-08-28,2024-09-03,"7.11.2.b"
"C13011",1,-1,2024-08-30,2024-09-05,"7.11.2.b"
"C13011",1,-1,2024-08-31,2024-09-06,"7.11.2.b"
"C13047",1,-2,2023-10-10,2023-10-17,"7.11.2.a"
"C13047",1,-2,2023-10-13,2023-10-20,"7.11.2.a"
"C13047",1,-2,2023-10-15,2023-10-25,"7.11.2.a"
"C13047",1,-2,2023-10-20,2023-12-23,"7.11.2.a"
"C13047",1,-2,2023-12-04,2024-05-22,"7.11.2.a"
"C13074",1,-2,2023-10-14,2023-11-19,"7.11.2.a"
"C13074",1,-2,2023-11-16,2023-11-22,"7.11.2.b"
"C13074",1,-2,2023-11-19,2023-11-25,"7.11.2.b"
"C13074",1,-2,2023-11-22,2023-11-28,"7.11.2.b"
"C13074",1,-2,2023-11-25,2023-12-01,"7.11.2.b"
"C13074",1,-2,2023-11-26,2023-12-02,"7.11.2.b"
"C13074",1,-2,2023-11-30,2023-12-06,"7.11.2.b"
"C13074",1,-2,2023-12-04,2023-12-10,"7.11.2.b"
"C13074",1,-2,2023-12-05,2023-12-11,"7.11.2.b"
"C13074",1,-2,2023-12-11,2023-12-18,"7.11.2.a"
"C13080",1,-1,2024-11-19,2025-03-19,"7.11.2.a"
"C13080",1,-1,2024-11-23,2025-05-09,"7.11.2.a"
"C13080",1,-1,2025-03-23,2025-09-30,"7.11.2.a"
"C13107",1,-2,2023-10-13,2023-10-20,"7.11.2.a"
"C13107",1,-2,2023-10-14,2023-12-21,"7.11.2.a"
"C13107",1,-1,2023-10-13,2023-10-20,"7.11.2.a"
"C13107",1,-1,2023-10-14,2023-12-21,"7.11.2.a"
"C13107",1,-1,2024-01-29,2024-04-11,"7.11.2.a"
"C13107",1,-1,2024-04-07,2024-06-21,"7.11.2.a"
"C13107",1,-1,2024-06-17,2024-12-31,"7.11.2.a"
"C13107",1,0,2023-10-13,2023-10-20,"7.11.2.a"
"C13107",1,0,2023-10-14,2023-12-21,"7.11.2.a"
"C13107",1,0,2024-01-29,2024-04-11,"7.11.2.a"
"C13107",1,0,2024-04-07,2024-06-21,"7.11.2.a"
"C13107",1,0,2024-06-17,2024-12-31,"7.11.2.a"
"C13107",1,0,2025-12-05,2025-12-24,"7.11.2.a"
"C13107",1,0,2025-12-20,2026-02-19,"7.11.2.a"
"C13107",1,0,2026-02-14,2026-03-05,"7.11.2.a"
"C13134",1,-2,2023-12-12,2023-12-30,"7.11.2.a"
"C13134",1,-2,2023-12-27,2024-01-16,"7.11.2.a"
"C13134",1,-2,2024-01-16,2024-02-05,"7.11.2.a"
"C13134",1,0,2023-12-12,2023-12-30,"7.11.2.a"
"C13134",1,0,2023-12-27,2024-01-16,"7.11.2.a"
"C13134",1,0,2024-01-16,2024-02-05,"7.11.2.a"
"C13134",1,0,2024-10-21,2024-11-10,"7.11.2.a"
"C13134",1,0,2024-11-07,2024-11-28,"7.11.2.a"
"C13134",1,0,2024-11-25,2024-12-17,"7.11.2.a"
"C13134",1,0,2024-12-12,2024-12-26,"7.11.2.a"
"C13134",1,0,2024-12-24,2024-12-31,"7.11.2.a"
"C13134",1,0,2024-12-27,2025-01-08,"7.11.2.a"
"C13134",1,0,2025-01-04,2025-01-16,"7.11.2.a"
"C13134",1,0,2025-01-11,2025-01-25,"7.11.2.a"
"C13134",1,0,2025-01-22,2025-01-31,"7.11.2.a"
"C13134",1,0,2025-01-26,2025-02-02,"7.11.2.a"
"C13134",1,0,2025-01-27,2025-11-21,"7.11.2.a"
"C13164",1,-2,2023-08-27,2023-09-02,"7.11.2.b"
"C13164",1,-2,2023-08-29,2023-09-04,"7.11.2.b"
"C13164",1,-2,2023-08-31,2023-09-06,"7.11.2.b"
"C13164",1,-2,2023-09-01,2023-09-07,"7.11.2.b"
"C13164",1,-2,2023-09-02,2023-09-08,"7.11.2.b"
"C13164",1,-2,2023-09-03,2023-09-09,"7.11.2.b"
"C13164",1,-2,2023-09-05,2023-09-11,"7.11.2.b"
"C13164",1,-2,2023-09-07,2023-09-13,"7.11.2.b"
"C13164",1,-2,2023-09-15,2023-09-21,"7.11.2.b"
"C13164",1,-2,2023-09-17,2023-09-23,"7.11.2.b"
"C13164",1,-2,2023-10-13,2023-10-20,"7.11.2.a"
"C13164",1,-2,2023-10-16,2023-10-23,"7.11.2.a"
"C13164",1,-2,2023-10-18,2023-10-26,"7.11.2.a"
"C13164",1,-2,2023-10-25,2023-11-04,"7.11.2.a"
"C13176",1,-1,2024-07-07,2024-08-01,"7.11.2.a"
"C13176",1,-1,2024-07-09,2025-03-04,"7.11.2.a"
"C13206",1,0,2025-10-04,2025-10-10,"7.11.2.b"
"C13206",1,0,2025-10-06,2025-10-12,"7.11.2.b"
"C13206",1,0,2025-10-18,2025-10-24,"7.11.2.b"
"C13206",1,0,2025-10-21,2025-10-27,"7.11.2.b"
"C13206",1,0,2025-10-22,2025-10-28,"7.11.2.b"
"C13206",1,0,2025-10-23,2025-11-20,"7.11.2.a"
"C13206",1,0,2025-10-24,2025-10-30,"7.11.2.b"
"C13206",1,0,2025-10-27,2025-11-02,"7.11.2.b"
"C13260",1,0,2024-06-01,2024-06-07,"7.11.2.b"
"C13260",1,0,2024-06-02,2024-06-08,"7.11.2.b"
"C13260",1,0,2024-06-03,2024-06-09,"7.11.2.b"
"C13260",1,0,2024-06-04,2024-06-10,"7.11.2.b"
"C13260",1,0,2024-06-06,2024-06-12,"7.11.2.b"
"C13260",1,0,2024-06-07,2024-06-13,"7.11.2.b"
"C13260",1,0,2024-06-08,2024-06-14,"7.11.2.b"
"C13260",1,0,2024-06-09,2024-06-15,"7.11.2.b"
"C13260",1,0,2024-06-11,2024-06-17,"7.11.2.b"
"C13260",1,0,2024-06-12,2024-06-18,"7.11.2.b"
"C13260",1,0,2024-06-13,2024-06-19,"7.11.2.b"
"C13260",1,0,2024-06-14,2024-06-20,"7.11.2.b"
"C13260",1,0,2024-06-15,2024-06-21,"7.11.2.b"
"C13260",1,0,2024-06-16,2024-06-22,"7.11.2.b"
"C13260",1,0,2024-06-17,2024-06-23,"7.11.2.b"
"C13260",1,0,2024-06-18,2024-06-24,"7.11.2.b"
"C13260",1,0,2024-06-19,2024-06-25,"7.11.2.b"
"C13260",1,0,2024-06-20,2024-06-26,"7.11.2.b"
"C13260",1,0,2024-06-21,2024-06-27,"7.11.2.b"
"C13260",1,0,2024-06-22,2024-06-28,"7.11.2.b"
"C13260",1,0,2024-06-23,2024-06-29,"7.11.2.b"
"C13260",1,0,2024-06-24,2024-06-30,"7.11.2.b"
"C13260",1,0,2024-06-24,2025-06-09,"7.11.2.a"
"C13260",1,0,2024-06-25,2024-07-01,"7.11.2.b"
"C13260",1,0,2024-06-26,2024-07-02,"7.11.2.b"
"C13260",1,0,2024-06-27,2024-07-03,"7.11.2.b"
"C13260",1,0,2024-06-28,2024-07-04,"7.11.2.b"
"C13260",1,0,2024-06-29,2024-07-05,"7.11.2.b"
"C13260",1,0,2024-06-30,2024-07-06,"7.11.2.b"
"C13260",1,0,2024-07-04,2024-07-10,"7.11.2.b"
"C13260",1,0,2024-07-05,2024-07-11,"7.11.2.b"
"C13260",1,0,2024-07-06,2024-07-12,"7.11.2.b"
"C13260",1,0,2024-07-07,2024-07-13,"7.11.2.b"
"C13260",1,0,2024-07-08,2024-07-14,"7.11.2.b"
"C13260",1,0,2024-07-09,2024-07-15,"7.11.2.b"
"C13260",1,0,2024-07-10,2024-07-16,"7.11.2.b"
"C13260",1,0,2024-08-18,2024-08-24,"7.11.2.b"
"C13260",1,0,2025-06-04,2025-06-10,"7.11.2.b"
"C13260",1,0,2025-06-05,2025-06-11,"7.11.2.b"
"C13260",1,0,2025-06-07,2025-06-13,"7.11.2.b"
"C13260",1,0,2025-06-09,2025-06-15,"7.11.2.b"
"C13260",1,0,2025-06-10,2025-06-16,"7.11.2.b"
"C13260",1,0,2025-06-11,2025-06-17,"7.11.2.b"
"C13260",1,0,2025-06-13,2025-06-19,"7.11.2.b"
"C13260",1,0,2025-06-15,2025-06-21,"7.11.2.b"
"C13260",1,0,2025-06-18,2025-06-24,"7.11.2.b"
"C13260",1,0,2025-06-18,2025-11-19,"7.11.2.a"
"C13260",1,0,2025-06-19,2025-06-25,"7.11.2.b"
"C13260",1,0,2025-06-20,2025-06-26,"7.11.2.b"
"C13260",1,0,2025-06-21,2025-06-27,"7.11.2.b"
"C13260",1,0,2025-06-22,2025-06-28,"7.11.2.b"
"C13260",1,0,2025-06-24,2025-06-30,"7.11.2.b"
"C13260",1,0,2025-06-26,2025-07-02,"7.11.2.b"
"C13260",1,0,2025-06-27,2025-07-03,"7.11.2.b"
"C13260",1,0,2025-06-28,2025-07-04,"7.11.2.b"
"C13260",1,0,2025-06-29,2025-07-05,"7.11.2.b"
"C13260",1,0,2025-07-01,2025-07-07,"7.11.2.b"
"C13260",1,0,2025-07-02,2025-07-08,"7.11.2.b"
"C13260",1,0,2025-07-03,2025-07-09,"7.11.2.b"
"C13260",1,0,2025-07-04,2025-07-10,"7.11.2.b"
"C13260",1,0,2025-07-05,2025-07-11,"7.11.2.b"
"C13260",1,0,2025-07-06,2025-07-12,"7.11.2.b"
"C13260",1,0,2025-07-08,2025-07-14,"7.11.2.b"
"C13260",1,0,2025-07-10,2025-07-16,"7.11.2.b"
"C13260",1,0,2025-07-11,2025-07-17,"7.11.2.b"
"C13260",1,0,2025-07-13,2025-07-19,"7.11.2.b"
"C13260",1,0,2025-07-14,2025-07-20,"7.11.2.b"
"C13260",1,0,2025-07-15,2025-07-21,"7.11.2.b"
"C13260",1,0,2025-07-16,2025-07-22,"7.11.2.b"
"C13260",1,0,2025-07-17,2025-07-23,"7.11.2.b"
"C13260",1,0,2025-07-18,2025-07-24,"7.11.2.b"
"C13260",1,0,2025-07-19,2025-07-25,"7.11.2.b"
"C13260",1,0,2025-07-20,2025-07-26,"7.11.2.b"
"C13260",1,0,2025-07-21,2025-07-27,"7.11.2.b"
"C13260",1,0,2025-07-22,2025-07-28,"7.11.2.b"
"C13260",1,0,2025-07-23,2025-07-29,"7.11.2.b"
"C13260",1,0,2025-07-24,2025-07-30,"7.11.2.b"
"C13260",1,0,2025-07-25,2025-07-31,"7.11.2.b"
"C13260",1,0,2025-07-27,2025-08-02,"7.11.2.b"
"C13260",1,0,2025-07-28,2025-08-03,"7.11.2.b"
"C13260",1,0,2025-08-01,2025-08-07,"7.11.2.b"
"C13260",1,0,2025-08-05,2025-08-11,"7.11.2.b"
"C13260",1,0,2025-08-07,2025-08-13,"7.11.2.b"
"C13260",1,0,2025-08-09,2025-08-15,"7.11.2.b"
"C13260",1,0,2025-08-10,2025-08-16,"7.11.2.b"
"C13263",1,-2,2023-08-31,2023-10-26,"7.11.2.a"
"C13263",1,-2,2023-10-23,2023-11-04,"7.11.2.a"
"C13263",1,-2,2023-10-30,2023-11-22,"7.11.2.a"
"C13284",1,-1,2025-07-17,2025-08-03,"7.11.2.a"
"C13284",1,-1,2025-07-28,2025-09-15,"7.11.2.a"
"C13287",1,-1,2025-06-25,2025-07-01,"7.11.2.b"
"C13287",1,-1,2025-06-26,2025-07-02,"7.11.2.b"
"C13287",1,-1,2025-06-27,2025-07-03,"7.11.2.b"
"C13287",1,-1,2025-06-28,2025-07-04,"7.11.2.b"
"C13287",1,-1,2025-06-29,2025-07-05,"7.11.2.b"
"C13287",1,-1,2025-06-30,2025-07-06,"7.11.2.b"
"C13287",1,-1,2025-07-02,2025-07-08,"7.11.2.b"
"C13287",1,-1,2025-07-03,2025-07-09,"7.11.2.b"
"C13287",1,-1,2025-07-04,2025-07-10,"7.11.2.b"
"C13287",1,-1,2025-07-05,2025-07-11,"7.11.2.b"
"C13287",1,-1,2025-07-06,2025-07-12,"7.11.2.b"
"C13287",1,-1,2025-07-07,2025-07-13,"7.11.2.b"
"C13287",1,-1,2025-07-08,2025-07-14,"7.11.2.b"
"C13287",1,-1,2025-07-09,2025-07-15,"7.11.2.b"
"C13287",1,-1,2025-07-10,2025-07-16,"7.11.2.b"
"C13287",1,-1,2025-07-11,2025-07-17,"7.11.2.b"
"C13287",1,-1,2025-07-12,2025-07-18,"7.11.2.b"
"C13287",1,-1,2025-07-13,2025-07-19,"7.11.2.b"
"C13287",1,-1,2025-07-14,2025-07-20,"7.11.2.b"
"C13287",1,-1,2025-07-15,2025-07-21,"7.11.2.b"
"C13287",1,-1,2025-07-16,2025-07-22,"7.11.2.b"
"C13287",1,-1,2025-07-17,2025-07-23,"7.11.2.b"
"C13287",1,-1,2025-07-18,2025-07-24,"7.11.2.b"
"C13287",1,-1,2025-07-19,2025-07-25,"7.11.2.b"
"C13287",1,-1,2025-07-20,2025-07-26,"7.11.2.b"
"C13287",1,-1,2025-07-22,2025-07-28,"7.11.2.b"
"C13287",1,-1,2025-07-23,2025-07-29,"7.11.2.b"
"C13287",1,-1,2025-07-24,2025-07-30,"7.11.2.b"
"C13287",1,-1,2025-07-25,2025-07-31,"7.11.2.b"
"C13287",1,-1,2025-07-26,2025-08-01,"7.11.2.b"
"C13287",1,-1,2025-07-27,2025-08-02,"7.11.2.b"
"C13287",1,-1,2025-07-28,2025-08-03,"7.11.2.b"
"C13287",1,-1,2025-07-29,2025-08-04,"7.11.2.b"
"C13287",1,-1,2025-07-30,2025-08-05,"7.11.2.b"
"C13287",1,-1,2025-08-21,2025-08-27,"7.11.2.b"
"C13287",1,-1,2025-08-24,2025-08-30,"7.11.2.b"
"C13287",1,-1,2025-08-25,2025-08-31,"7.11.2.b"
"C13287",1,-1,2025-08-27,2025-09-02,"7.11.2.b"
"C13287",1,-1,2025-08-28,2025-09-03,"7.11.2.b"
"C13287",1,-1,2025-08-29,2025-09-04,"7.11.2.b"
"C13287",1,-1,2025-09-02,2025-09-08,"7.11.2.b"
"C13287",1,-1,2025-09-05,2025-09-30,"7.11.2.a"
"C13290",1,-2,2023-10-18,2023-11-09,"7.11.2.a"
"C13290",1,-2,2023-11-06,2023-12-01,"7.11.2.a"
"C13296",1,-1,2024-08-02,2024-10-17,"7.11.2.a"
"C13296",1,-1,2024-09-17,2025-03-06,"7.11.2.a"
"C13302",1,-2,2023-10-20,2023-11-01,"7.11.2.a"
"C13302",1,-2,2023-10-26,2024-01-12,"7.11.2.a"
"C13302",1,-2,2023-11-11,2024-01-23,"7.11.2.a"
"C13356",1,-2,2024-05-01,2024-05-24,"7.11.2.a"
"C13356",1,-2,2024-05-18,2024-06-12,"7.11.2.a"
"C13356",1,-2,2024-05-24,2024-07-23,"7.11.2.a"
"C13356",1,-1,2024-05-01,2024-05-24,"7.11.2.a"
"C13356",1,-1,2024-05-18,2024-06-12,"7.11.2.a"
"C13356",1,-1,2024-05-24,2024-07-23,"7.11.2.a"
"C13356",1,-1,2024-10-19,2024-10-25,"7.11.2.b"
"C13356",1,-1,2024-10-20,2024-10-26,"7.11.2.b"
"C13356",1,-1,2024-10-22,2024-10-28,"7.11.2.b"
"C13356",1,-1,2024-10-23,2024-11-06,"7.11.2.a"
"C13356",1,-1,2024-10-24,2024-10-30,"7.11.2.b"
"C13356",1,-1,2024-11-02,2024-11-13,"7.11.2.a"
"C13356",1,-1,2024-11-11,2024-11-28,"7.11.2.a"
"C13356",1,-1,2024-11-25,2024-12-01,"7.11.2.b"
"C13356",1,-1,2024-11-26,2024-12-02,"7.11.2.b"
"C13356",1,-1,2024-11-28,2024-12-04,"7.11.2.b"
"C13356",1,-1,2024-11-30,2024-12-19,"7.11.2.a"
"C13434",1,0,2024-10-19,2025-04-12,"7.11.2.a"
"C13434",1,0,2024-11-15,2025-10-07,"7.11.2.a"
"C13434",1,0,2025-05-10,2025-06-24,"7.11.2.a"
"C13452",1,-2,2023-12-10,2023-12-21,"7.11.2.a"
"C13452",1,-2,2023-12-15,2024-03-26,"7.11.2.a"
"C13452",1,-2,2023-12-29,2024-08-21,"7.11.2.a"
"C13563",1,-1,2025-08-09,2025-08-21,"7.11.2.a"
"C13563",1,-1,2025-08-17,2025-09-10,"7.11.2.a"
"C13563",1,0,2025-08-09,2025-08-21,"7.11.2.a"
"C13563",1,0,2025-08-17,2025-09-10,"7.11.2.a"
"C13563",1,0,2025-12-31,2026-01-12,"7.11.2.a"
"C13563",1,0,2026-01-08,2026-01-28,"7.11.2.a"
"C13581",2,0,2025-11-30,2026-01-20,"7.11.2.a"
"C13581",2,0,2025-12-15,2026-03-26,"7.11.2.a"
"C13596",1,-1,2024-04-03,2024-04-17,"7.11.2.a"
"C13596",1,-1,2024-04-11,2024-06-16,"7.11.2.a"
"C13596",1,-1,2024-04-27,2024-07-17,"7.11.2.a"
"C13596",1,-1,2024-04-27,2025-01-18,"7.11.2.a"
"C13698",1,0,2023-05-13,2024-01-16,"7.11.2.a"
"C13698",1,0,2024-10-27,2024-12-25,"7.11.2.a"
"C13698",1,0,2025-04-02,2025-04-23,"7.11.2.a"
"C13698",1,0,2025-04-04,2025-04-28,"7.11.2.a"
"C13698",1,0,2025-04-26,2025-05-09,"7.11.2.a"
"C13698",1,0,2025-05-03,2025-12-01,"7.11.2.a"
"C13698",1,0,2025-10-04,2025-12-22,"7.11.2.a"
"C13707",1,0,2025-04-18,2025-05-12,"7.11.2.a"
